vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Breul,21 B,Mo.,20/08/07,11:55,5,,,,,1,,,,,,1,,,,21,,,703,14,,,,0,1,,,,
Cheruskerring,68,Mo.,20/08/07,11:45,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Dieckstraße,Beckhofstraße,Mo.,20/08/07,9:30,5,,,,,1,,,,,,,1,,,41,,,501,14,,,,0,1,,,,
Soester Straße,61,Mo.,20/08/07,11:45,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,1,,,,
Mauritz Freiheit,62,Mo.,20/08/07,8:30,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,0,,,,
Umgehungsstraße,vor Industrieweg,Mo.,20/08/07,7:55,5,,,,,2,,,,,,1,1,,,21,41,,633,26,,,,0,0,,,,
Andreas-Hofer-Straße,Hoffschultestraße,Mo.,20/08/07,13:30,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Warendorfer Straße,"km 1,2 FR Warendorf",Mo.,20/08/07,14:40,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Vogel-von-Falkenstein-Straße,ggü.3,Mo.,20/08/07,8:00,5,,,,,1,,,,,,1,,,,21,,,711,36,,,,0,0,,,,
Auf der Horst,21,Mo.,20/08/07,12:00,7,,,,,2,,,,,,2,,,,21,21,,501,49,,,,0,0,,,,1
Bremer Straße,10,Fr.,21/08/07,11:00,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Domagkstraße,17,Di.,21/08/07,8:05,3,,,,1,2,,1,,,,1,,,,71,21,,301,37,,,,0,0,,,,
Nordstraße,Heerdestraße,Di.,21/08/07,18:42,3,,,,1,2,,1,,,,1,,,,71,21,,271,35,,,,0,1,,,,
Weseler Straße,Sendener Stiege,Di.,21/08/07,18:00,3,,,,1,2,,,,,,2,,,,21,21,,699,49,,,,0,1,,,1,
Weseler Straße,Inselbogen,Di.,21/08/07,15:20,3,,,,1,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,1,
Friedrich-Wilhelm-Weber-Straße,Wienburg,Di.,21/08/07,7:40,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Davertstraße,198,Di.,21/08/07,14:30,2,,,1,,2,,1,,,,1,,,,71,21,,202,1,35,,,0,1,,,,1
Friedrich-Ebert-Straße,110,Di.,21/08/07,14:40,5,,,,,2,,,,,,1,1,,,41,21,,201,14,,,,0,1,,,,
Hansaring,38,Di.,21/08/07,7:20,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Hohenzollernring,Sophienstraße,Di.,21/08/07,15:10,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Hammer Straße,385,Di.,21/08/07,19:55,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Marktallee,20,Di.,21/08/07,19:35,5,,,,,2,,,,,,2,,,,21,21,,322,37,,,,1,1,,,,
Albersloher Weg,479,Di.,21/08/07,19:30,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Umgehungsstraße,Höhe Ausfahrt Industrieweg,Di.,21/08/07,16:50,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Kardinal-von-Galen-Ring,Kolde-Ring,Di.,21/08/07,18:59,5,,,,,2,,,,,,2,,,,21,21,,321,37,,,,1,1,,,,
Wilhelmstraße,,Di.,21/08/07,20:30,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,1,1,,,,
Am Krug,Geiststraße,Di.,21/08/07,21:35,5,,,,,2,,,,,,2,,,,21,21,,302,28,,,,2/3/2016,1,,,,
Windthorststraße,Klosterstraße,Di.,21/08/07,10:10,5,,,,,2,,1,,,,1,,,,71,21,,661,18,,,,0,0,,,,
Engelstraße,62,Di.,21/08/07,12:35,5,,,,,2,,,,,,2,,,,21,21,,202,35,,,,0,0,,,,
Andreas-Hofer-Straße,70,Di.,21/08/07,17:25,5,,,,,2,,,,,,1,,,1,59,21,,711,36,,,,0,1,,,,
Hammer Straße,Friedrichstraße,Di.,21/08/07,14:40,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,0,1,,,,
Prinz-Eugen-Straße,ggü.28,Di.,21/08/07,19:50,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,1,,,,
Tibusstraße,Parkhaus-Stellplatz 99,Di.,21/08/07,12:10,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,2/3/2016,0,,,,
Gemenweg,7,Di.,21/08/07,17:02,5,,,,,2,,1,,,,1,,,,71,21,,562,37,,,,0,1,,,,
Wilhelmstraße,Röschweg,Di.,21/08/07,17:10,5,,,,,2,,1,,,,1,,,,71,21,,122,14,,,,0,,,,,
Kleimannstraße,,Di.,21/08/07,17:45,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,,,,,
Hensenstraße,ggü.181,Di.,21/08/07,12:15,5,,,,,2,,,,,,2,,,,21,21,,551,37,,,,0,0,,,,
Hohenzollernring,Bernsmeyerstiege,Di.,21/08/07,16:55,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Virnkamp,,Di.,21/08/07,18:20,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,0,1,,,,
Holtmannsweg,An den Soeichern,Di.,21/08/07,16:15,5,,,,,3,,,,,,2,1,,,41,21,,611,14,,,,0,1,,,,
Idenbrockplatz,Parkplatz,Di.,21/08/07,16:15,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Steinfurter Straße,128,Di.,21/08/07,15:55,5,,,,,3,,,,,,3,,,,21,21,,612,14,,,,0,1,,,,
Amelsbürener Straße,6,Di.,21/08/07,8:55,5,,,,,2,,,,,,2,,,,21,21,,551,37,,,,0,0,,,,
Averkampstraße,Bismarckallee,Di.,21/08/07,10:30,5,,,,,2,,1,,,,1,,,,21,71,,711,36,,,,0,0,,,,
Salzburgweg,5,Di.,21/08/07,23:45,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2/3/2016,0,,,,
Kardinal-von-Galen-Ring,Rishon-le-Zion-Ring,Di.,21/08/07,18:50,5,,,,,2,,,,,,2,,,,21,21,,631,26,,,,0,1,,,,
Albersloher Weg,Wiegandweg,Di.,21/08/07,18:00,3,,,,1,3,,,,,,3,,,,21,21,,611,14,,,,0,1,,,,
Gartenstraße,Hörstertor,Di.,21/08/07,11:20,3,,,,1,3,,,,,,3,,,,21,21,,611,14,,,,0,0,,,1,
Hammer Straße,Friedrich-Ebert-Straße,Di.,21/08/07,16:15,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Hammer Straße,Vennheideweg,Di.,21/08/07,21:15,5,,,,,1,,,,,,1,,,,21,,,799,,,,88,1/3/2016,1,,,,
Hammer Straße,Vennheideweg,Di.,21/08/07,19:45,5,,,,,1,,,,,,1,,,,21,,,799,,,,88,2/3/2016,1,,,,
Am Kreuztor,Breul,Di.,21/08/07,12:30,3,,,,1,2,1,1,,,,,,,,81,71,,451,64,,,,0,0,,,1,
Schorlemerstraße,,Mi.,22/08/07,19:14,3,,,,1,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Aegidiistraße,Promenade,Mi.,22/08/07,11:40,3,,,,1,4,3,1,,,,,,,,81,71,,499,66,,,,0,0,,,,
Von-Schonebeck-Ring,,Mi.,22/08/07,13:00,7,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,1
Staufenstraße,50,Mi.,22/08/07,11:50,7,,,,,2,,,,,,1,1,,,41,21,,722,36,,,,0,1,,,,
Stiftsstraße,,Mi.,22/08/07,18:00,7,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Aegidiistraße,Promenade,Mi.,22/08/07,8:30,5,,,,,2,,,,,,1,1,,,41,21,,601,14,,,,0,1,,,,
Grevener Straße,50 m hinter Steinfurter Straße,Mi.,22/08/07,9:10,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,1,,,,
Ludgeriplatz,Schorlemerstraße,Mi.,22/08/07,8:10,5,,,,,2,,,,,,1,1,,,41,21,,232,35,,,,0,1,,,,
Hammer Straße,Düesbergweg,Mi.,22/08/07,16:33,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,0,,,,
Mauritz-Lindenweg,56,Mi.,22/08/07,16:35,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Warendorfer Straße,80,Mi.,22/08/07,19:30,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Ludgeriplatz,Hammer Straße,Mi.,22/08/07,12:35,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Bogenstraße,10,Mi.,22/08/07,8:45,5,,,,,2,,,,,,,2,,,41,41,,501,14,,,,0,1,,,,
Steinfurter Straße,Grevener Straße,Mi.,22/08/07,8:05,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Roxeler Straße,Parkplatz Ratio,Mi.,22/08/07,16:16,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Steinfurter Straße,100 m vor Kreisverkehr,Mi.,22/08/07,8:00,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Steinfurter Straße,York-Ring,Mi.,22/08/07,7:20,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Hammer Straße,162,Mi.,22/08/07,16:45,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Albersloher Weg,198,Mi.,22/08/07,11:00,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Sendener Stiege,Vogelsang,Mi.,22/08/07,19:45,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Königsberger Straße,Coerdestiege,Mi.,22/08/07,18:10,5,,,,,2,,,,,,2,,,,21,21,,682,11,,,,0,0,,,,
Warendorfer Straße,563,Mi.,22/08/07,8:25,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,0,1,,,,
Von-Vincke-Straße,Windthorststraße,Mi.,22/08/07,17:45,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Bült,4,Mi.,22/08/07,12:55,5,,,,,2,,,,1,,1,,,,21,1,,601,14,,,,0,0,,,,
Hoher Heckenweg,Josefine-Mauser-Straße,Mi.,22/08/07,7:55,2,,,2,1,3,2,,,,,1,,,,21,81,,451,39,,,,0,1,,1,1,
Meesenstiege,50,Mi.,22/08/07,18:40,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Schorlemerstraße,Ludgeriplatz,Mi.,22/08/07,12:25,4,,,,,2,,,,,,2,,,,21,21,,252,26,,,,0,0,,,,1
Wilhelmstraße,16,Mi.,22/08/07,15:00,7,,,,,2,,,,,,1,1,,,41,21,,799,36,,,,0,0,,,,
Handorfer Straße,Pröbstingstraße,Mi.,22/08/07,10:10,7,,,,,2,,,,,,1,1,,,41,21,,720,36,,,,0,1,,,,
An der Apostelkirche,FR Bült,Mi.,22/08/07,7:55,3,,,,1,3,,2,,,,1,,,,71,21,,681,10,,,,0,1,,,,
Bült,37,Mi.,22/08/07,19:30,3,,,,1,2,,2,,,,,,,,71,71,,302,37,,,,0,0,,,,
Am Rohrbusch,85,Mi.,22/08/07,20:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1,,,,,
An der Alten Ziegelei,33,Mi.,22/08/07,13:40,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Bernhard-Poether-Straße,1,Mi.,22/08/07,18:00,6,,,,,2,,1,,,,1,,,,71,21,,101,1,,,,0,0,,,,
Friedrich-Ebert-Straße,Hammer Straße,Mi.,22/08/07,17:15,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,0,0,,,,
Münzstraße,Parkplatz Finanzamt,Mi.,22/08/07,20:13,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,0,0,,,,
Schuckertstraße,"Fa. Armstrong, Tor 2",Mi.,22/08/07,12:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Dorpatweg,Wienburg,Mi.,22/08/07,6:45,7,,,,,2,,,,,,2,,,,21,21,,799,45,,,,0,0,,,,
Von-Steuben-Straße,Parkhaus-Stellplatz 99,Do.,23/08/07,12:00,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,0,0,,,,
Robert-Bosch-Straße,2,Do.,23/08/07,5:30,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,2,1,,,,
Dieckmannstraße,Höhe Stein Gymnasium,Do.,23/08/07,20:30,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,1,0,,,,
York-Ring,Höhe Feuer Wache,Do.,23/08/07,11:10,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Allensteiner Straße,2,Do.,23/08/07,11:40,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Grevener Straße,216,Do.,23/08/07,7:20,5,,,,,2,,,,,,1,1,,,41,21,,711,36,,,,0,1,,,,
Idenbrockplatz,Parkpaltz ggü. 26,Do.,23/08/07,10:30,5,,,,,2,,,,,,2,,,,21,21,,712,14,,,,0,0,,,,
Wiengarten,45,Do.,23/08/07,11:30,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,0,,,,
Friedrich-Wilhelm-Weber-Straße,ggü. Zufahrt WKM,Do.,23/08/07,6:55,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,0,1,,,,
Studtstraße,25,Do.,23/08/07,16:30,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,0,1,,,,
Domagkstraße,11,Do.,23/08/07,17:30,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Warendorfer Straße,Umgehungsstraße,Do.,23/08/07,9:35,5,,,,,2,,,,,,1,1,,,41,21,,623,14,,,,0,1,,,,
Servatiiplatz,Salzstraße,Do.,23/08/07,18:50,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,1,,,,
Wilhelmstraße,9,Do.,23/08/07,14:51,5,,,,,3,,,,,1,1,,,1,41,59,,581,45,,,,0,0,,,,
Sauerländer Weg,18,Do.,23/08/07,7:45,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,0,1,,,,
Hafenstraße,53,Do.,23/08/07,7:50,5,,,,,1,,,,1,,,,,,1,,,601,14,,,,0,1,,,,
Mindener Straße,16,Do.,23/08/07,7:10,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,1,1,,,,
Königsweg,15,Do.,23/08/07,9:10,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,1/3/2016,1,,,,
Hammer Straße,8,Do.,23/08/07,18:20,3,,,,2,2,1,1,,,,,,,,71,81,,799,42,,,,0,1,,,1,
Königsberger Straße,Allensteiner Straße,Do.,23/08/07,18:05,3,,,,1,3,,,,,,3,,,,21,21,,601,14,,,,0,1,,,,
Corrensstraße,40,Do.,23/08/07,7:05,3,,,,1,2,,1,,,,1,,,,21,71,,342,28,,,,1/3/2016,1,,,,
Warendorfer Straße,Eisenbahnstraße,Do.,23/08/07,10:25,7,,,,,1,,,,,,,1,,,41,,,140,49,,,,0,0,,,,
Bült,Hörsterstraße,Do.,23/08/07,3:40,6,,,,,1,,,,,,1,,,,21,,,799,1,,,,2/3/2016,0,,,,
Natz-Thier-Weg,44,Do.,23/08/07,15:00,7,,,,,2,,,,,,,1,,1,92,41,,799,49,,,,0,1,,,,
Max-Winkelmann-Straße,47,Do.,23/08/07,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,,,,,
Studtstraße,2,Do.,23/08/07,17:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,,,,,
Neubrückenstraße,ggü. Restaurant Laredo,Do.,23/08/07,9:55,7,,,,,2,,,,,,2,,,,21,21,,599,45,,,,0,0,,,,1
Schifffahrter Damm,Alte Schiffahrt,So.,23/08/07,14:25,4,,,,,2,,,,,,2,,,,21,21,,303,28,,,,0,0,,,1,1
Bernsmeyerstiege,Parkhaus Fransiskus,Do.,23/08/07,12:30,4,,,,,2,,,,,,2,,,,21,21,,703,49,,,,0,0,,,,1
Metzer Straße,Hammer Straße,Do.,23/08/07,7:38,5,,,,,3,,,,,,3,,,,21,21,,623,14,,,,0,1,,,,
Am Kanonengraben,Ludgeriplatz 11,Do.,23/08/07,12:41,5,,,,,2,,,,,,1,1,,,41,21,,703,36,,,,0,0,,,,
Wolbecker Straße,ca. 100 m vor Mondstraße,Do.,23/08/07,17:35,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Kardinal-von-Galen-Ring,,Do.,23/08/07,15:22,5,,,,,2,,,,,,2,,,,21,21,,640,26,,,,0,0,,,,
Ludgeriplatz,Ludgeristraße,Do.,23/08/07,16:15,5,,,,,2,,1,,,,1,,,,21,71,,551,37,,,,0,0,,,,
Freckenhorster Straße,Berdelheide,Do.,23/08/07,23:10,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Reha-Mathel-Falk-Weg,4,Do.,23/08/07,11:05,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Am Steintor,4,Do.,23/08/07,7:05,5,,,,,2,,,,,,1,,1,,33,21,,552,37,,,,1,1,,,,
Harkortstraße,6,Do.,23/08/07,12:30,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,0,,,,
Albersloher Weg,198,Do.,23/08/07,18:10,5,,,,,2,,,,,,1,1,,,21,41,,551,37,,,,0,1,,,,
Drostenhofstraße,21,Do.,23/08/07,10:00,7,,,,,1,,,,,,,,,1,92,,,799,14,,,,0,0,,,,
Hohenzollernring,Liegendzufahrt Franziskus,Do.,23/08/07,13:45,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Jahnstraße,,Do.,23/08/07,0:05,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2,0,,,,
Grevener Straße,Westhoffstraße,Fr.,24/08/07,13:50,5,,,,,3,,1,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Gartenstraße,Höhe Kolpingstraße,Fr.,24/08/07,15:10,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Catharina-Müller-Straße,,Fr.,24/08/07,11:10,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Königsberger Straße,Hoher Heckenweg,Fr.,24/08/07,11:45,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Kirmstraße,Sebastianstraße,Fr.,24/08/07,10:10,5,,,,,2,,,,,,1,1,,,41,21,,799,48,,,,0,0,,,,
Bremer Platz,Parkplatz Oastausgang HBF,Fr.,24/08/07,21:10,5,,,,,2,,,,,,2,,,,21,21,,703,49,,,,2/3/2016,0,,,,
Hohenzollernring,Mauritzsteinpfad,Fr.,24/08/07,15:40,5,,,,,2,,,,,,1,1,,,21,41,,699,26,,,,0,0,,,,
Berliner Platz,30,Fr.,24/08/07,14:10,5,,,,,2,,,,,,2,,,,21,21,,580,45,,,,0,0,,,,
Hafenstraße,24,Fr.,24/08/07,10:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Warendorfer Straße,65,Fr.,24/08/07,15:00,7,,,,,2,,,,,,2,,,,21,21,,701,14,,,,0,0,,,,
Geringhoffstraße,Parkplatz HIT,Fr.,24/08/07,11:10,7,,,,,2,,,,,,1,,,1,92,21,,703,49,,,,0,0,,,,
Hafenweg,,Fr.,24/08/07,21:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1,,,,,
Hammer Straße,41,Fr.,24/08/07,17:30,7,,,,,2,,1,,,,1,,,,71,21,,799,49,,,,2/3/2016,0,,,,
Prinzipalmarkt,40,Fr.,24/08/07,16:45,3,,,,1,2,1,,,,,1,,,,21,81,,429,42,,,,0,0,,,,
Warendorfer Straße,78,Fr.,24/08/07,23:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2/3/2016,0,,,,
Coerdestraße,3,Fr.,24/08/07,11:20,2,,,1,,2,,,,,,2,,,,21,21,,763,4,,,,0,0,,,,1
Dahlweg,122,Fr.,24/08/07,5:30,7,,,,,2,,,,,,2,,,,21,21,,591,14,,,,0,0,,,,
Wolbecker Straße,Kreuzung Mondstraße,Fr.,24/08/07,10:15,5,,,,,1,,,,,,1,,,,21,,,121,13,,,,0,0,,,,
Mauritzstraße,Korduanenstraße,Fr.,24/08/07,14:25,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Sophienstraße,Von-der-Tinnen-Straße,Fr.,24/08/07,11:00,5,,,,,2,,,,,,1,,,1,59,21,,501,14,,,,0,0,,,,
Servatiiplatz,,Fr.,24/08/07,12:35,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,0,0,,,,
Ludgeriplatz,Moltkestraße,Fr.,24/08/07,17:00,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Hansaring,48,Fr.,24/08/07,14:50,5,,,,,2,,2,,,,,,,,71,71,,681,10,,,,0,0,,,,
Am Stadtgraben,Universitätsstraße,Fr.,24/08/07,18:00,5,,,,,2,,,,,,2,,,,21,21,,799,14,,,,0,0,,,,
Weseler Straße,Inselbogen,Fr.,24/08/07,7:23,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Goldbrink,36,Fr.,24/08/07,11:20,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,0,,,,
Rubensstraße,6,Fr.,24/08/07,18:00,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Welsingheide,164,Fr.,24/08/07,18:30,2,,,1,,2,,1,,,,,,,1,71,59,,372,33,,,,0,0,,,,
Augustastraße,56,Fr.,24/08/07,21:30,7,,,,,2,,,,,,1,,,1,92,21,,799,14,,,,1,,,,,
Försterstraße,4,Fr.,24/08/07,13:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,,,,,
Reha-Mathel-Falk-Weg,24,Fr.,24/08/07,9:00,7,,,,,1,,,,,,,,,1,92,,,799,49,,,,0,0,,,,
Hafenstraße,Parkplatz Ludgeriplatz,Fr.,24/08/07,13:20,3,,,,1,2,,1,,,,1,,,,71,21,,301,37,,,,0,0,,,1,
Robert-Bosch-Straße,4,Sa.,25/08/07,12:15,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Hammer Straße,Friedrich-Ebert-Straße,Sa.,25/08/07,19:20,3,,,,1,2,,1,,,,1,,,,21,71,,299,35,,,,0,0,,,,
Am Burloh,Rektoratsweg,Sa.,25/08/07,17:43,7,,,,,1,,,,,,,,,1,92,,,799,49,,,,0,0,,,,
Königsberger Straße,Elbinger Straße,Sa.,25/08/07,12:52,3,,,,1,2,,,,,,2,,,,21,21,,621,14,,,,0,0,,,1,
Hammer Straße,155,Sa.,25/08/07,18:30,2,,,1,,3,,,,1,,2,,,,21,1,,611,14,,,,0,0,,,1,
Albersloher Weg,Gremmendorfer Weg,Sa.,25/08/07,23:50,3,,,,1,2,,,,,,2,,,,21,21,,211,35,,,,2/3/2016,0,,,,
Wielandstraße,23,Sa.,25/08/07,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2/3/2016,0,,,,
An der Alten Ziegelei,33,Sa.,25/08/07,8:10,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Paul-Gerhardt-Straße,16,Sa.,25/08/07,14:01,4,,,,,2,,,,1,,1,,,,21,1,,633,37,,,,0,0,,,,1
Wevelinghofergasse,38,Sa.,25/08/07,13:15,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,0,0,,,,
Wolbecker Straße,Kreuzung Bremer Platz,Sa.,25/08/07,16:30,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Mauritz-Lindenweg,,Sa.,25/08/07,17:15,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Weseler Straße,300,Sa.,25/08/07,12:50,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Einsteinstraße,Rishon-Le-Zion-Ring,Sa.,25/08/07,10:55,5,,,,,2,,,,1,,1,,,,1,21,,623,14,,,,0,0,,,,
Wolbecker Straße,Rewe Markt,Sa.,25/08/07,12:20,5,,,,,2,,,,,,2,,,,21,21,,712,14,,,,0,0,,,,
Hindenburgplatz,Parkplatz ggü.AG Münster,Sa.,25/08/07,18:30,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,,,,,
Weseler Straße,57,Sa.,25/08/07,1:05,3,,,,1,1,,1,,,,,,,,71,,,141,1,,,,2/3/2016,0,,,1,
Toppheideweg,11,Sa.,25/08/07,22:10,3,,,,1,2,,1,,,,1,,,,71,21,,799,1,,,,2/3/2016,0,,,,
Münsterstraße,76,Sa.,25/08/07,13:00,7,,,,,1,,,,,,1,,,,21,,,719,36,,,,0,0,,,1,
Loddenheide,Parkplatz Ratio,Sa.,25/08/07,18:00,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,0,0,,,,
Alte Schifffahrt,Schifffahrter Damm,So.,26/08/07,15:45,5,,,,,2,,,,,,2,,,,21,21,,252,14,,,,0,0,,,,
An der Alten Ziegelei,,So.,26/08/07,12:05,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,0,0,,,,
Am Dornbusch,22,So.,26/08/07,22:00,7,,,,,1,,,,,,,,,1,92,,,799,49,,,,2/3/2016,0,,,,
Bremer Platz,Höhe ZOB,So.,26/08/07,19:05,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,0,0,,,,
Weseler Straße,230,So.,26/08/07,14:30,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Weseler Straße,Blumenstraße,So.,26/08/07,15:00,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Weseler Straße,Koldering,So.,26/08/07,11:35,5,,,,,2,,,,,,2,,,,21,21,,643,26,,,,0,0,,,,
Angelmodder Weg,Amselweg,So.,26/08/07,4:20,5,,,,,1,,,,,,1,,,,21,,,799,49,,,,2/3/2016,0,,,,
Mecklenbecker Straße,Höhe Parkplatz HBZ,So.,26/08/07,17:20,5,,,,,2,,,,,,2,,,,21,21,,202,35,,,,0,0,,,,
Delstrup,ggü.22,So.,26/08/07,0:00,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,2/3/2016,0,,,,
Steinfurter Straße,1,So.,26/08/07,16:08,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Ewaldistraße,2,So.,26/08/07,19:00,7,,,,,2,,,,,,1,,,1,92,21,,599,49,,,,0,,,,,
Himmelreichallee,50,So.,26/08/07,19:30,7,,,,,1,,,,,,1,,,,21,,,703,49,,,,1,0,,,,
Marktallee,90,So.,26/08/07,2:35,3,,,,1,2,1,,,,,1,,,,21,81,,799,1,,,,2/3/2016,0,,,1,
Marktallee,Höhe RF/FG-Tunnel,So.,26/08/07,2:55,3,,,,1,1,,1,,,,,,,,71,,,799,1,,,,2/3/2016,0,,,1,
Eisenbahnstraße,Höhe Kirche,Mo.,27/08/07,12:40,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
