vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Südstraße,27,Do,2/16/2012,10:45,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,1,41,,,
Hammer Straße,Geiststraße,Do,2/16/2012,12:05,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,1,25,,,
Moltkestraße,40,Do,2/16/2012,17:30,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,1,1,33,,,
Heumannsweg,66,Do,2/16/2012,7:35,5,,,,,1,,,,,,,1,,,41,,,141,,13,72,,,2,57,,,
Hammer Straße,420,Do,2/16/2012,11:20,5,,,,,2,,,,,,1,1,,,21,41,,303,,28,,,,1,77,,,
Weseler Straße,Auffahrt BAB,Do,2/16/2012,7:45,5,,,,,2,,,,,,2,,,,21,21,,623,,14,72,,,2,39,,,
Eulerstraße,Loddenheide,Do,2/16/2012,8:30,5,,,,,2,,,,,,,2,,,41,41,,620,,14,,,,2,50,,,
Kösliner Straße,ggü. 2,Do,2/16/2012,8:05,5,,,,,3,,,,,,3,,,,21,21,,591,,13,14,72,,2,24,,,
Propsteistraße,10,Do,2/16/2012,8:15,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,13,72,,2,53,,,
Grevener Straße,ggü. 204,Do,2/16/2012,17:00,5,,,,,3,,,,,,2,1,,,21,21,,640,,26,,,,1,25,,,
Von-Schonebeck-Ring,Hülshoffstraße,Do,2/16/2012,7:35,5,,,,,1,,,,,,1,,,,21,,,199,,13,72,,1,2,39,,,
Loddenheide,Gustav-Stresemann-Weg,Do,2/16/2012,9:00,5,,,,,1,,,,,,,1,,,51,,,141,,13,14,72,,2,64,,,
Scharnhorststraße,Sperlichstraße,Do,2/16/2012,7:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,72,,,2,38,,,
Niedersachsenring,Piusallee,Do,2/16/2012,7:35,5,,,,,1,,,,,,1,,,,21,,,122,,13,72,,,2,47,,,
Busso-Peus-Straße,,Do,2/16/2012,8:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,72,,,2,34,,,
Albert-Schweitzer-Straße,Coesfelder Kreuz,Do,2/16/2012,7:40,5,,,,,3,,,,,,3,,,,21,21,,623,,14,72,,,2,18,,,
Corrensstraße,3,Do,2/16/2012,7:55,5,,,,,2,,,,,,2,,,,21,21,,640,,26,72,,,2,51,,,
Greifswaldweg,22,Do,2/16/2012,8:45,5,,,,,2,,,,,,1,1,,,21,41,,501,,14,72,,,2,32,,,
Gievenbecker Weg,Höhe Sportpark,Do,2/16/2012,7:25,5,,,,,1,,,,,,1,,,,21,,,102,,13,72,,,2,30,,,
Coermühle,,Do,2/16/2012,13:20,5,,,,,2,,,,,,,2,,,41,41,,681,,11,14,,,1,25,,,
Am Baumberger Hof,19,Do,2/16/2012,13:20,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,,1,19,,,
Marktallee,57,Do,2/16/2012,15:38,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,F,,,
Geiststraße,25,Do,2/16/2012,16:33,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,,1,54,,,
Wevelinghofergasse,39,Do,2/16/2012,16:30,5,X,,,,3,,,,,,3,,,,21,21,,701,,49,,,,1,57,,,
Bahnhofstraße,Berliner Platz,Do,2/16/2012,18:50,5,,,,,2,,,,,,2,,,,21,21,,303,,31,,,2/3/2016,1,72,,,
Rishon-le-Zion-Ring,k.v. Orleans-Ring,Do,2/16/2012,21:10,5,,,,,2,,,,,,2,,,,21,21,,651,,49,,,2/3/2016,,73,,,
Fliednerstraße,21 / Parkplatz,Do,2/16/2012,16:55,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,1,75,,,
Idenbrockplatz,Parkplatz,Do,2/16/2012,15:20,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,39,,,
Albersloher Weg,Hafenstraße,Do,2/16/2012,14:05,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,1,19,,,
Annenstraße,6,Do,2/16/2012,9:46,5,X,,,,2,,,,,,2,,,,21,21,,599,,14,,,,1,32,,,
Salzstraße,Promenade,Do,2/16/2012,7:35,2,,,1,,1,,1,,,,,,,,71,,,121,,49,72,,,2,32,,,
Gievenbecker Weg,150m h. Sportpark einw.,Do,2/16/2012,7:30,4,,,,,2,,,,,,2,,,,21,21,,682,,13,14,72,,2,33,,,
Hensenstraße,187,Do,2/16/2012,8:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,2,19,,,
Thierstraße,200m h. Wiedaustraße,Do,2/16/2012,7:45,5,,,,,1,,,,,,1,,,,21,,,102,,13,,,,2,67,,,
Dahlweg,38,Do,2/16/2012,16:30,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,,1,42,,,
Lehmkamp,1,Mo,2/16/2012,11:55,5,,,,,2,,,,,,1,1,,,21,41,,711,,36,37,,,,37,,,
Am Berler Kamp,204,Do,2/16/2012,22:00,5,X,,,,1,,,,,,,,,1,92,,,799,,14,,,,,F,,,
An der Meerwiese,8,Do,2/16/2012,8:25,5,,,,,2,,,,,,2,,,,21,21,,681,,49,72,,,2,27,,,
Breul,23,Do,2/16/2012,10:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,29,,,
Weseler Straße,Geiststraße,Do,2/16/2012,12:05,5,X,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,26,,,
Robert-Bosch-Straße,2 / Parkplatz,Do,2/16/2012,19:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,48,,,
Am Mittelhafen,Am Mittelhafen,Do,2/16/2012,18:00,5,,,,,3,,,,,,3,,,,21,21,,321,,27,,,2/3/2016,1,25,,,
Kanalstraße,Zufahrt Hotel Wienburg,Do,2/16/2012,6:15,3,,,,1,1,,1,,,,,,,,71,,,122,,13,72,,2/3/2016,1/2/2016,46,,,
Sentruper Höhe,50,Do,2/16/2012,12:40,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,1,54,,,
Kronprinzenstraße,13,Fr,2/17/2012,18:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1,1,23,,,
Schulstraße,6,Fr,2/17/2012,10:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,52,,,
Hansaring,32,Fr,2/17/2012,13:10,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,58,,,
Düesbergweg,124 / Parkhaus,Fr,2/17/2012,17:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,54,,,
Wersegrund,,Fr,2/17/2012,12:50,5,,,,,2,,,,,,1,1,,,41,21,,301,,37,,,,1,35,,,
Rishon-le-Zion-Ring,Orleans-Ring,Fr,2/17/2012,12:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,40,,,
Roxeler Straße,416 / Parkplatz,Fr,2/17/2012,11:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,30,,,
Bogenstraße,Neubrückenstraße,Fr,2/17/2012,21:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,,61,,,
Paul-Gerhardt-Straße,41,Fr,2/17/2012,13:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,27,,,
Burchardtstraße,ggü. 24,Fr,2/17/2012,15:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,31,,,
Theodor-Scheiwe-Straße,2 / Parkplatz,Fr,2/17/2012,17:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,1,,61,,,
Theißingstraße,22,Fr,2/17/2012,8:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,23,,,
Rishon-le-Zion-Ring,k.v. Orleans-Ring,Fr,2/17/2012,14:41,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,45,,,
Hindenburgplatz,10,Fr,2/17/2012,11:25,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,,1,48,,,
Dingbängerweg,4a,Fr,2/17/2012,15:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,39,,,
Schmeddingstraße,47,Fr,2/17/2012,14:55,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,,,44,,,
Greifswaldweg,24,Fr,2/17/2012,10:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,1,F,,,
Grevener Straße,Bröderichweg,Fr,2/17/2012,19:45,2,,,1,,2,1,,,,,1,,,,21,81,,441,,39,40,,2/3/2016,,74,,,
Steinfurter Straße,Gasselstiege,Fr,2/17/2012,12:50,3,,,,1,2,,1,,,,1,,,,71,21,,262,,35,11,,,,73,,,
Hoffschultestraße,25,Fr,2/17/2012,7:40,5,X,,,,2,,,,,,1,,,1,92,21,,703,,14,,,,,F,,,
Koburger Weg,7a,Fr,2/17/2012,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,1,F,,,
Schifffahrter Damm,Edelbach,Fr,2/17/2012,19:26,3,,,,1,2,,1,,,,1,,,,21,71,,341,,28,,,2/3/2016,1,18,,,
Hammer Straße,Friedrich-Ebert-Straße,Fr,2/17/2012,16:30,4,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,,32,,,
Paul-Engelhard-Weg,57,Fr,2/17/2012,9:45,5,,,,,2,,,,,,1,1,,,41,21,,502,,14,,,,,44,,,
Ludgeriplatz,Schorlemerstraße,Fr,2/17/2012,13:10,5,,,,,1,,,,,,1,1,,,41,21,,252,,14,,,,,57,,,
Friedrich-Ebert-Straße,Parkplatz,Fr,2/17/2012,19:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2,,F,,,
Ostmarkstraße,31,Fr,2/17/2012,9:50,2,,,1,,2,,1,,,,1,,,,71,21,,371,,37,,,,1,52,,,
Hiltruper Straße,23 / Parkplatz,Fr,2/17/2012,13:30,6,,,,,2,,,,,,2,,,,21,21,,703,1,36,,,,,72,,,
Horstmarer Landweg,Austermannstraße,Fr,2/17/2012,15:05,5,,,,,2,,,,,,2,,,,21,21,,301,,28,,,,1,27,,,
Siemensstraße,Robert-Bosch-Straße,Fr,2/17/2012,13:20,5,X,,,,2,,1,,,,1,,,,21,71,,243,,35,,,,,F,,,
Albersloher Weg,Hansaring,Fr,2/17/2012,20:17,3,X,,,1,2,1,,,,,1,,,,21,81,,799,,39,40,,2/3/2016,1,29,,,
Sudmühlenstraße,92,Sa,2/17/2012,7:50,5,,,,,1,,,,,,1,,,,21,,,141,,13,14,,,,20,,,
Rüschhausweg,149 / Parkplatz,Sa,2/18/2012,13:50,5,,,,,2,,,,,,1,1,,,41,21,,594,,14,,,,1,22,,,
Aegidiistraße,Parkhaus,Sa,2/18/2012,16:08,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,77,,,
Breul,38,Sa,2/18/2012,13:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,45,,,
Aegidiistraße,ggü. 56,Sa,2/18/2012,14:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,41,,,
Rüschhausweg,Dieckmannstraße,Sa,2/18/2012,17:20,5,,,,,2,,,,1,,1,,,,21,12,,623,,14,,,,1,25,,,
Eisenbahnstraße,Servatiiplatz,Sa,2/18/2012,18:39,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,1,41,,,
Deermannskamp,3,Sa,2/18/2012,11:10,5,,,,,2,,1,,,,1,,,,71,21,,799,,14,52,,,,41,,,
Gartenstraße,83 / Parkplatz,Sa,2/18/2012,12:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,71,,,
B 51,400m v. Hammer Straße ausw.,Sa,2/18/2012,1:50,5,,,,,1,,,,,,,1,,,41,,,141,,13,14,,,2,25,,,
Berliner Platz,Taxistand,Sa,2/18/2012,20:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,30,,,
Hammer Straße,45,Sa,2/18/2012,12:40,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,62,,,
Sonnenstraße,Hörsterstraße,Sa,2/18/2012,15:45,5,X,,,,2,,,,,,1,1,,,41,21,,599,,49,,,,,26,,,
Hiltruper Straße,36,Sa,2/18/2012,19:33,3,,,,1,2,,,,,,2,,,,21,21,,721,,36,,,2/3/2016,1,25,,,
Moltkestraße,Marks-Haindorf-Stiege,Sa,2/18/2012,15:00,5,,,,,2,,,,,,1,,1,,21,33,,232,,35,,,,,46,,,
Nerzweg,15,Sa,2/18/2012,16:35,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,19,,,
Von-der-Tinnen-Straße,6,Sa,2/18/2012,13:45,5,X,,,,2,,,,,,2,,,,21,21,,572,,36,,,,1,F,,,
Wehrstraße,24,Sa,2/18/2012,15:25,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,48,,,
Geringhoffstraße,44 / Parkplatz,Sa,2/18/2012,11:05,5,,,,,3,,,,,,3,,,,21,21,,703,,36,,,,1,84,,,
Heroldstraße,56,Sa,2/18/2012,7:35,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,1,45,,,
Rüpingstraße,22,Sa,2/18/2012,8:45,5,X,,,,2,,,,,,2,,,,21,21,,701,,36,,,,1,31,,,
Loddenheide,5 / Parkplatz,Sa,2/18/2012,12:55,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,F,,,
Eckenerstraße,19,Sa,2/18/2012,14:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Lippstädter Straße,Höhe Partyworld,Sa,2/18/2012,4:25,6,,,,,2,,1,,,,1,,,,71,21,,141,1,11,,,2/3/2016,1,21,,,
Augustastraße,7,Sa,2/18/2012,13:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,1,F,,,
Grevener Straße,165,So,2/19/2012,16:20,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,1,35,,,
Im Hagenfeld,73,So,2/19/2012,10:28,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,,1,42,,,
Von-Kluck-Straße,13,So,2/19/2012,15:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,22,,,
Kanalstraße,258,So,2/19/2012,17:35,5,,,,,1,,,,,,1,,,,21,,,141,,13,,,,1,30,,,
Trauttmansdorffstraße,Ter-Borch-Straße,So,2/19/2012,18:51,5,,,,,1,,,,,,1,,,,21,,,102,,13,,,2,1,18,,,
Hammer Straße,352,So,2/19/2012,14:55,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,,1,25,,,
Von-der-Tinnen-Straße,Sophienstraße,So,2/19/2012,16:05,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Erbdrostenweg,152,So,2/19/2012,20:31,3,,,,3,1,,,,,,1,,,,21,,,102,,13,72,,2/3/2016,2,18,,,
Staufenstraße,33,So,2/19/2012,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,501,,49,,,,,F,,,
Davertstraße,39d,So,2/19/2012,20:50,6,,,,,2,,1,,,,1,,,,71,21,,501,1,49,,,2/3/2016,1,34,,,
Von-Grüter-Weg,41,Mo,2/20/2012,2:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,51,,,
Andreas-Hofer-Straße,70,Mo,2/20/2012,12:50,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,60,,,
Hindenburgplatz,Parkplatz,Mo,2/20/2012,15:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,51,,,
Breul,26,Mo,2/20/2012,10:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,76,,,
Domplatz,1,Mo,2/20/2012,11:25,5,,,,,1,,,,,,1,,,,21,,,799,,14,,,,1,46,,,
Albersloher Weg,447,Mo,2/20/2012,11:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,81,,,
Heideggerstraße,16,Mo,2/20/2012,13:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,31,,,
Westfalenstraße,Patronatsstraße,Mo,2/20/2012,18:05,5,,,,,1,,,,,,1,,,,21,,,752,,0,,87,2,,26,,,
Lotharinger Straße,Parkplatz,Mo,2/20/2012,11:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,58,,,
Hobbeltstraße,Handorfer Straße,Mo,2/20/2012,11:35,5,,,,,2,,,,,,2,,,,21,21,,620,,14,,,,1,62,,,
Hammer Straße,Fritz-Pütter-Straße,Mo,2/20/2012,1:30,5,,,,,2,,,,,,2,,,,21,21,,261,,35,,,2/3/2016,1,26,,,
Mecklenburger Straße,23,Mo,2/20/2012,12:47,5,,,,,2,,,,,,2,,,,21,21,,681,,11,14,,,,52,,,
Kronprinzenstraße,25,Mo,2/20/2012,6:00,2,,,1,,1,,1,,,,,,,,71,,,102,,13,49,,2/3/2016,1,21,,,
Saarbrücker Straße,43,Mo,2/20/2012,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,701,,14,,,,,F,,,
Wilhelmstraße,48,Mo,2/20/2012,19:10,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,1,,F,,,
Dieckmannstraße,Zufahrt Ratio,Mo,2/20/2012,11:55,3,,,,1,2,,,,,,2,,,,21,21,,201,,14,,,,,40,,,
Mierendorffstraße,32,Mo,2/20/2012,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Sendener Stiege,4,Di,2/21/2012,7:30,5,,,,,2,,,,,,2,,,,21,21,,681,,11,14,,,,32,,,
Dorpatweg,6 / Parkplatz,Di,2/21/2012,10:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,55,,,
Kaiser-Wilhelm-Ring,Warendorfer Straße,Di,2/21/2012,8:25,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,42,,,
Geiststraße,42,Di,2/21/2012,12:15,5,,,,,2,,,,,,1,1,,,41,21,,302,,28,,,,,44,,,
Alter Mühlenweg,Pleistertimpen,Di,2/21/2012,6:55,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,52,,,
Salzstraße,46,Di,2/21/2012,10:43,5,,,,,1,,,,,,,1,,,41,,,799,,14,,,,,61,,,
Hohenzollernring,45,Di,2/21/2012,13:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,32,,,
Theodor-Scheiwe-Straße,2,Di,2/21/2012,17:05,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,,,32,,,
Patronatsstraße,Parkplatz Ecke Westfalenstraße,Di,2/21/2012,13:28,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,68,,,
Homannstraße,15,Di,2/21/2012,15:13,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,44,,,
Friedrich-Ebert-Straße,168,Di,2/21/2012,9:05,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,48,,,
Piusallee,30,Di,2/21/2012,11:00,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,45,,,
Katthagen,31,Di,2/21/2012,11:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,56,,,
Hindenburgplatz,34,Di,2/21/2012,12:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,55,,,
Eisenbahnstraße,Warendorfer Straße,Di,2/21/2012,16:45,3,,,,1,2,,,,,,2,,,,21,21,,621,,14,,,,,50,,,
Schorlemerstraße,15,Di,2/21/2012,13:20,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,90,,,
Westfalenstraße,208,Di,2/21/2012,11:00,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,,,F,,,
Friesenring,Büchnerstraße,Di,2/21/2012,15:25,4,,,,,2,,,,,,2,,,,21,21,,303,,28,,,,,67,,,
Weseler Straße,Oberort,Di,2/21/2012,19:12,5,,,,,4,,,,,,4,,,,21,21,,623,,14,,,2,,38,,,
Wolbecker Straße,105,Di,2/21/2012,9:15,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,,,73,,,
Mecklenbecker Straße,Kolde-Ring,Di,2/21/2012,19:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,,32,,,
Glasuritstraße,1 / Parkplatz,Di,2/21/2012,20:12,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Piusallee,7,Di,2/21/2012,6:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Coesfelder Kreuz,Albert-Schweitzer-Straße,Di,2/21/2012,15:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,51,,,
Hammer Straße,385 / Parkplatz,Di,2/21/2012,20:25,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,2/3/2016,,24,,,
Auf dem Draun,21,Di,2/21/2012,11:50,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Steinfurter Straße,Wilkinghege,Di,2/21/2012,16:20,3,,,,1,2,,,,,,2,,,,25,21,,775,,54,49,,,,50,,,
Homannstraße,k.v. Vogelrohrsheide,Di,2/21/2012,18:30,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,60,,,
Bismarckallee,Richard-Schirrmann-Weg,Di,2/21/2012,7:45,5,X,,,,2,,,,,,1,,,1,21,59,,501,,14,,,,,46,,,
Rüschhausweg,270,Di,2/21/2012,7:50,5,,,,,2,,,,,,1,1,,,45,21,,631,,26,,,1,1,45,,,
Albert-Schweitzer-Straße,33,Di,2/21/2012,5:45,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,56,,,
Roxeler Straße,416 / Parkplatz,Di,2/21/2012,18:20,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Loddenheide,5,Di,2/21/2012,12:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Schifffahrter Damm,82,Di,2/21/2012,8:00,5,X,,,,2,,,,,,,1,,1,51,59,,501,,14,,,,,47,,,
Dingbängerweg,83,Mi,2/22/2012,7:50,5,,,,,2,,,,,,1,,1,,21,33,,552,,37,,,,,34,,,
Regina-Protmann-Straße,k.v. Bröderichweg,Mi,2/22/2012,14:54,5,,,,,2,,,,,,1,,1,,25,33,,799,,48,49,,,,34,,,
Berliner Platz,Bahnhofstraße,Mi,2/22/2012,19:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1/3/2016,,20,,,
Albersloher Weg,Erbdrostenweg,Mi,2/22/2012,13:55,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,44,,,
Hafenweg,Dortmunder Straße,Mi,2/22/2012,12:30,5,,,,,2,,,,,,1,1,,,51,21,,711,,36,,,,,64,,,
Hindenburgplatz,Münzstraße,Mi,2/22/2012,7:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,18,,,
Borggreveweg,Höhe Kindergarten,Mi,2/22/2012,9:04,5,,,,,2,,,,,,1,1,,,21,41,,594,,14,,,,1,20,,,
Brüningheide,123,Mi,2/22/2012,17:56,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,28,,,
Hülshoffstraße,Rüschhausweg,Mi,2/22/2012,7:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,20,,,
Weseler Straße,213,Mi,2/22/2012,7:50,5,,,,,2,,,,,,2,,,,21,21,,251,,14,,,,,40,,,
Hohenzollernring,Warendorfer Straße,Mi,2/22/2012,13:25,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,,38,,,
Schifffahrter Damm,209,Mi,2/22/2012,8:45,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,,,30,,,
Hafenstraße,Graelstraße,Mi,2/22/2012,7:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hammer Straße,B 51,Mi,2/22/2012,14:20,5,,,,,2,,,,,,1,1,,,45,21,,651,,14,,,,,46,,,
York-Ring,Steinfurter Straße,Mi,2/22/2012,16:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,54,,,
Hafenstraße,Von-Steuben-Straße,Mi,2/22/2012,15:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,42,,,
Hansaplatz,7,Mi,2/22/2012,8:05,5,,,,,2,,,,1,,1,,,,2,21,,711,,36,,,,,27,,,
Warendorfer Straße,25,Mi,2/22/2012,18:20,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2,,56,,,
Rigaweg,18,Mi,2/22/2012,12:25,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,46,,,
Gustav-Streesemann-Weg,46,Mi,2/22/2012,13:45,5,,,,,2,,,,,,1,1,,,51,21,,501,,14,,,,,55,,,
Schillerstraße,49,Mi,2/22/2012,15:45,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,,,74,,,
Domagkstraße,3 / Parkplatz,Mi,2/22/2012,4:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,58,,,
Aldruper Straße,Abzweig Gimbte,Mi,2/22/2012,6:25,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,2,1,51,,,
Hoyastraße,8,Mi,2/22/2012,14:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Vechtastraße,17,Mi,2/22/2012,17:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Weseler Straße,Heroldstraße,Mi,2/22/2012,16:50,6,,,,,2,,,,,,2,,,,21,21,,623,1,14,,,,,37,,,
Feldstiege,Parkplatz Kortenbrede,Mi,2/22/2012,11:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Hansaring,20,Mi,2/22/2012,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Schaumburgstraße,3,Do,2/23/2012,9:40,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,F,,,
Mengelkamp,1,Do,2/23/2012,11:15,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,,1,F,,,
Bergstraße,30 / Hinterhof,Do,2/23/2012,11:40,2,,,1,,2,1,,,,,,1,,,41,81,,711,,36,,,,,24,,,
Kinderhauser Straße,Grevener Straße,Do,2/23/2012,9:45,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,1,53,,,
Gronowskistraße,3a / Parkplatz,Do,2/23/2012,14:15,5,X,,,,1,,,,,,,1,,,41,,,711,,49,,,,1,23,,,
Werner Weg,149a,Do,2/23/2012,13:00,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,1,38,,,
Sonnenstraße,Wevelinghofergasse,Do,2/23/2012,9:48,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,48,,,
Düesbergweg,67,Do,2/23/2012,16:55,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,1,1,47,,,
Loddenheide,5 / Parkplatz,Do,2/23/2012,18:00,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,1,1,45,,,
Am Roggenkamp,Parkplatz Penny,Do,2/23/2012,13:55,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,,1,21,,,
Westfalenstraße,133,Do,2/23/2012,13:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,1,49,,,
Davertstraße,258,Do,2/23/2012,11:15,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,1,55,,,
Josefine-Mauser-Straße,68,Do,2/23/2012,11:36,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,,1,33,,,
