vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Niedersachsenring,Piusallee,Mo,11/8/2010,17:15,5,,,,,2,,,,,,1,1,,,21,41,,322,,49,,,1,0,68,,,
Weseler Straße,535 Gelände A.T.U.,Fr,11/12/2010,13:30,5,X,,,,2,,,,,,1,1,,,41,21,,703,,36,,,0,0,37,,,
Hammer Straße,33,Do,11/11/2010,14:25,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,1,26,,,
Gremmendorfer Weg,6,Fr,11/12/2010,11:50,4,,,,,2,,,,,,2,,,,21,21,,731,,36,39,,0,0,43,,,
An der Apostelkirche,Neubrückenstraße,Sa,11/13/2010,14:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,34,,,
Hiltruper Straße,Theodor-Heuss-Straße,So,11/14/2010,13:14,3,,,,1,2,,,,,,2,,,,21,21,,211,,35,,,0,1,38,,,
Neubrückenstraße,Wasserstraße,Sa,11/13/2010,19:40,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,1,25,,,
Hüfferstraße,Himmelreichallee,Sa,11/13/2010,16:00,3,,,,1,3,,1,,,,2,,,,71,21,,301,,31,,,1/3/2016,1,55,,,
Kibitzweg,6,So,11/14/2010,14:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Hohenzollernring,72,Mo,11/15/2010,12:15,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,88,,,
Josef-Beckmann-Straße,ggü.7 Parkfläche,Fr,11/12/2010,20:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,1,,,,
Hensenstraße,Twenteweg,Sa,11/13/2010,20:05,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,1,74,,,
Friedrich-Ebert-Straße,169,Mo,10/18/2010,13:50,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,0,,,,
Warendorfer Straße,55,Sa,11/13/2010,16:40,5,X,,,,2,,,,,,2,,,,21,21,,621,,14,,,1/3/2016,1,,,,
Niedersachsenring,Piusallee,Fr,11/12/2010,4:40,5,X,,,,1,,,,,,1,,,,21,,,121,,13,,,2/3/2016,1,,,,
Steinfurter Straße,Grevener Straße,Do,11/11/2010,12:10,5,X,,,,2,,,,,,2,,,,21,21,,233,,35,,,0,0,,,,
Friedrich-Ebert-Straße,Blücherstraße,Mi,11/10/2010,18:15,5,,,,,3,,1,,,,2,,,,21,71,,341,,28,,,2,1,40,,,
Salzstraße,12,Do,9/16/2010,9:30,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,0,,,,
Ludgeristraße,Promenade,Do,10/7/2010,19:00,3,X,,,1,2,,2,,,,,,,,71,71,,681,,49,,,2/3/2016,0,F,,,
Amelsbürener Straße,Caldeloerweg,Do,11/11/2010,18:50,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,2/3/2016,1,74,,,
Robert-Bosch-Straße,2,Do,11/11/2010,17:45,2,,,1,,2,,,,1,,1,,,,21,1,,302,,37,,,2/3/2016,1,23,,,
Warendorfer Straße,563,Fr,11/12/2010,8:15,3,,,,1,2,,,,,,1,1,,,21,41,,601,,14,,,0,1,21,,,
Anton-Knubel-Weg,Nachtigallenweg,Fr,11/12/2010,13:40,5,,,,,2,,,,,,2,,,,21,21,,321,,27,,,0,0,43,,,
Albersloher Weg,Homannstraße,Fr,11/12/2010,18:36,3,,,,1,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,1,20,,,
Friedrich-Wilhelm-Weber-Straße,30,Mo,11/15/2010,11:32,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Dahlweg,15,Mo,10/4/2010,10:10,5,X,,,,2,,,,,,1,1,,,59,21,,541,,14,,,0,0,65,,,
Königsstraße,Parkplatz,Do,11/11/2010,14:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Havixbecker Straße,Annette-von-Droste-Hülshoff-Straße,So,11/14/2010,12:45,5,X,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,90,,,
Bertha-von-Suttner-Weg,Parkstreifen Ratio,Fr,11/12/2010,6:50,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,1,0,,,,
Bismackallee,29,Fr,11/12/2010,14:00,5,X,,,,3,,2,,,,,,,1,71,71,,681,,17,,,0,0,F,,,
Am Kanonengraben,17,Di,11/16/2010,7:42,5,X,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,58,,,
Bismarckallee,33,Mi,11/17/2010,14:15,5,,,,,1,,,,,,,1,,,51,,,711,,36,,,0,0,38,,,
Hindenburgplatz,Bäckergasse,Mi,11/17/2010,14:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,33,,,
Königsstraße,Tiefgarage,Mi,11/17/2010,11:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,50,,,
Friedrichstraße,k.v.Warendorfer ausw.,Mi,11/17/2010,16:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,0,28,,,
Albersloher Weg,419,Mi,11/17/2010,10:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,31,,,
Margaretenstraße,19,Mi,11/17/2010,14:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,39,,,
Maikottenweg,21,Mi,11/17/2010,7:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,0,46,,,
Weseler Straße,675c,Mi,11/17/2010,11:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,36,,,
Hindenburgplatz,72,Mo,11/15/2010,15:04,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,27,,,
B 51,Höhe Werneweg,Mi,11/17/2010,8:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,23,,,
Augustastraße,67,Di,11/16/2010,12:20,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,41,,,
Ludgeriplatz,Schorlemer Straße,Mi,11/17/2010,8:05,5,,,,,2,,,,,,1,1,,,51,21,,252,,14,,,0,0,43,,,
Rishon-le-Zion-Ring,Höhe Haltestelle Domagkstraße,Di,11/16/2010,11:40,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,0,42,,,
Robert-Bosch-Straße,21,Mi,11/17/2010,14:24,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,43,,,
Am Stadtgraben,Himmelreichallee,Mi,11/17/2010,10:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,27,,,
Nevinghoff,4,Mi,11/17/2010,13:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,19,,,
Kirchhoffweg,8,Mi,11/17/2010,14:45,5,,,,,2,,,,,,1,,,1,59,21,,502,,14,,,0,0,45,,,
Einsteinstraße,Rishon-Le-Zion-Ring,Mi,11/17/2010,17:30,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2,0,24,,,
Echelmeyerstraße,Franz-Meis-Straße,Do,11/18/2010,8:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,24,,,
Manfred-von-Richthofen-Straße,ggü. Albert-Schweitzer-Straße,Do,11/18/2010,11:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,18,,,
Hohenzollernring,74,Do,11/18/2010,7:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,43,,,
Kettelerstraße,40,Do,11/18/2010,15:55,5,,,,,2,,,,1,,1,,,,21,2,,711,,36,,,0,0,55,,,
Dettenstraße,1,Do,11/18/2010,12:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,47,,,
Einsteinstraße,Orleans-Ring,Do,11/18/2010,15:35,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,51,,,
Am Mittelhafen,Höhe Stadtwerke,Do,11/18/2010,9:40,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,23,,,
Kanalstraße,Lublinring,Do,11/18/2010,7:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,45,,,
Steinfurter Straße,100m h. Austermannstraße ausw.,Do,11/18/2010,19:55,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,2,0,61,,,
Bremer Platz,Ostausgang,Fr,11/19/2010,20:29,5,,,,,2,,1,,,,1,,,,71,21,,301,,37,,,2,0,23,,,
Heimkehrerweg,Sternbusch,Do,11/18/2010,9:58,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,1,71,,,
Mecklenbecker Straße,Christ.-Bernh.-Graben,Do,11/18/2010,11:15,5,,,,,2,,,,,,,2,,,45,45,,101,,13,14,,0,1,33,,,
Schuckertstraße,Armacell Tor 2,Mi,11/10/2010,17:40,5,,,,,2,,,,,,1,1,,,51,21,,711,,36,,,2,1,37,,,
Linus-Pauling-Weg,Baustelle Zollamt,Do,11/18/2010,10:00,5,,,,,2,,,,,,,2,,,41,41,,711,,36,,,0,3,43,,,
Friesenring,16,Fr,11/19/2010,7:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,0,41,,,
Kirmstraße,23,Fr,11/19/2010,8:53,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,81,,,
Schmeddingstraße,ggü. 43,So,11/14/2010,16:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,45,,,
Weseler Straße,Mersmannsstiege,Di,11/16/2010,6:05,3,,,2,,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,0,59,,,
Borkstraße,1 / Firmengelände,Di,10/12/2010,15:30,5,X,,,,2,,,,,,2,,,,21,21,,502,,14,,,0,0,23,,,
Albersloher Weg,587,Do,11/4/2010,7:23,5,X,,,,3,,,,,,2,1,,,21,21,,321,,37,,,1/3/2016,1,51,,,
An der Kleimannbrücke,50m vor Königsberger Str.,Mo,11/15/2010,13:25,5,X,,,,3,,,,,,3,,,,21,21,,501,,14,,,0,0,30,,,
Dechaneistraße,28,Di,11/16/2010,19:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,0,F,,,
Weseler Straße,Boeselagerstraße,Mo,11/15/2010,17:20,5,,,,,2,,,,,,2,,,,21,21,,712,,14,,,2/3/2016,0,73,,,
Berliner Platz,32 / Parkplatz,Di,11/16/2010,9:05,5,X,,,,2,,,,,,2,,,,21,21,,710,,36,,,0,0,71,,,
Handorfer Straße,Vennemannstraße,Sa,11/13/2010,18:40,4,,,,,5,,,,,,5,,,,21,21,,714,,14,,,2/3/2016,1,82,,,
Konradstraße,ggü. Westfalen-Tankstelle,Mi,11/17/2010,23:00,5,X,,,,2,,2,,,,,,,,71,71,,799,,49,,,2/3/2016,0,F,,,
Albersloher Weg,14,Fr,11/12/2010,10:50,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,73,,,
Am Burloh,ggü. 81 / Parkplatz,So,11/14/2010,15:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Arnheimweg,5,Mi,11/10/2010,14:05,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Haus Uhlenkotten,Parkplatz Finke,Fr,11/12/2010,16:40,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,1,1,F,,,
Hermannstraße,52,Mo,11/15/2010,19:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Gelmerheide,21-23,Mi,11/17/2010,10:45,5,X,,,,1,,,,,,1,,,,21,,,799,,14,,,0,0,21,,,
Gemenweg,41,Sa,11/13/2010,18:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,0,F,,,
Weseler Straße,383,Di,11/16/2010,8:50,3,,,,1,2,,,,,,1,1,,,41,21,,302,,37,,,0,0,28,,,
Melchersstraße,78,Mo,11/15/2010,16:23,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,0,F,,,
Fliednerstra?e,21,Di,11/16/2010,16:00,3,,,,2,2,,,,,,2,,,,21,21,,302,,28,,,0,0,38,,,
Domagkstraße,32,Fr,9/10/2010,11:35,3,X,,,1,6,,,,,,6,,,,21,21,,101,2,49,,,0,0,43,,,
Cheruskerring,,Di,10/19/2010,16:45,5,X,,,,2,,,,,,1,1,,,45,21,,799,,49,,,0,0,F,,,
B 54,"km 2,350 RF Münster",Sa,10/9/2010,11:28,5,X,,,,2,,,,,,1,1,,,45,21,,799,,48,49,,0,0,51,,,
Marktallee,42,Fr,11/5/2010,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Gildenstraße,26 / Parkplatz,So,10/17/2010,15:45,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,42,,,
Industrieweg,Höhe Westfalen AG,Di,11/16/2010,10:45,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,F,,,
Hindenburgplatz,Parkplaz,Do,11/4/2010,9:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,1,F,,,
Graelstraße,23,Sa,11/13/2010,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Gartenstraße,Lublinring,Mi,11/17/2010,16:30,5,,,,,2,,,,,,2,,,,21,21,,251,,14,,,0,0,42,,,
Hammer Straße,126,Fr,11/5/2010,11:15,2,,,1,,2,,2,,,,,,,,71,71,,651,,22,,,0,1,37,,,
Osthofstraße,404,Mo,11/8/2010,13:30,2,,,1,,1,,,,,,1,,,,21,,,141,,13,,,0,0,19,,,
Albersloher Weg,Zum Kaiserbusch,Sa,11/13/2010,12:10,6,X,,,,3,,,,,,3,,,,21,21,,611,1,14,,,0,1,30,,,
Geiststraße,68,Di,11/9/2010,15:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,1,60,,,
Am Stadtgraben,Höhe Tankstelle Deim,Do,11/18/2010,18:00,3,,,,2,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,0,49,,,
Hülshoffstraße,Auffahrt B 54,Mi,11/17/2010,18:20,3,,,,1,2,,,,,,1,1,,,41,21,,211,,35,,,2,0,38,,,
B 51,vor Ausfahrt Industrieweg,Mi,11/17/2010,19:20,3,,,,1,2,,,,,,1,1,,,45,21,,632,,26,,,2,0,39,,,
Am Alten Schützenhof,,Fr,10/1/2010,18:57,5,X,,,,2,,1,,,,,1,,,41,71,,712,,36,,,0,0,33,,,
Albersloher Weg,33,So,11/14/2010,4:20,3,,,,4,2,,,,,,2,,,,21,21,,121,1,13,35,,2/3/2016,1,18,,,
Weseler Straße,Oberort,Do,11/18/2010,18:30,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,2/3/2016,1,48,,,
Weseler Straße,Heroldstraße,Do,11/18/2010,13:05,3,,,,1,2,,,,,,2,,,,21,21,,211,,35,,,0,0,78,,,
Hammer Straße,Friedrich-Ebert-Straße,Mi,11/17/2010,17:45,5,,,,,2,,1,,,,,1,,,71,51,,243,,31,,,2/3/2016,0,39,,,
Moltkestraße,Von-Kluck-Straße,Mi,11/17/2010,13:45,2,,,1,,2,,1,,,,1,,,,71,21,,301,,28,,,0,0,48,,,
Hoyastraße,18,Sa,9/18/2010,12:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Am Stadtgraben,30,Do,11/18/2010,7:50,5,X,,,,2,,,,,,1,1,,,41,21,,501,,14,,,1,0,F,,,
Dingbängerweg,350,So,11/14/2010,0:18,4,X,,,,1,,,,,,1,,,,21,,,102,1,13,,,2,1,35,,,
Hohezollernring,Sternstraße,Di,11/16/2010,14:15,5,X,,,,3,,,,,,3,,,,21,21,,551,,37,,,0,0,F,,,
Scheibenstraße,37,Do,11/18/2010,6:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,1,F,,,
Nevinghoff,5,Di,10/5/2010,8:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Moltkestraße,Ludgeriplatz,Sa,11/20/2010,18:00,5,,,,,2,,1,,,,1,,,,21,71,,252,,14,,,2/3/2016,0,41,,,
Nevinghoff,Parkplatz KOM Center,Mo,9/27/2010,9:15,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,F,,,
Warendorfer Straße,57 Overbergstraße,Do,11/18/2010,7:50,3,,,,1,2,,,,,,2,,,,21,21,,302,,28,,,0,1,25,,,
Bernsmeyerstiege,Parkplatz Franziskus,Fr,11/19/2010,10:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,F,,,
Umgehungsstraße,Wolbecker Straße,So,11/21/2010,9:20,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,0,0,F,,,
Krumme Straße,23,Mo,11/22/2010,14:45,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,F,,,
Bahnhofstraße,62,Do,10/21/2010,14:42,3,X,,,1,2,1,,,,,1,,,,21,81,,799,,42,,,0,0,F,,,
Servatiiplatz,,Do,11/18/2010,11:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Mariendorfer Straße,29,So,11/21/2010,14:05,3,,,,1,2,,,,,,2,,,,21,21,,321,,37,,,0,0,22,,,
York-Ring,Steinfurter Straße,Mo,11/22/2010,13:00,3,,,,2,2,,,,,,2,,,,21,21,,211,,31,,,0,0,53,,,
Hindenburgplatz,Höhe Bäckergasse,Mo,11/22/2010,17:10,5,,,,,2,,,,,,2,,,,21,21,,633,,26,,,2/3/2016,0,44,,,
Roxeler Straße,Dingbängerweg,Sa,11/20/2010,17:19,3,,,,1,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,0,25,,,
Brock,Nottulner Landweg,Fr,11/19/2010,7:52,2,,,2,,2,,,,,,2,,,,21,21,,681,,13,,,1,1,20,,,
Friesenring,43,Mo,11/22/2010,7:40,3,,,,3,4,,,,,,4,,,,21,21,,623,,14,,,1,0,34,,,
Melchersstraße,10 Parkplatz,Di,11/9/2010,12:05,5,X,,,,2,,,,,,2,,,,21,21,,710,,36,,,0,1,47,,,
Nevinghoff,12 Parkplatz,Sa,9/18/2010,21:15,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,2/3/2016,0,25,,,
Warendorfer Straße,Kaiser-Wilhelm-Ring,Sa,11/20/2010,21:10,3,,,,2,2,,,,,,2,,,,21,21,,211,,35,,,2/3/2016,0,22,,,
Meesenstiege,65,Di,10/5/2010,19:40,2,X,,1,,2,1,1,,,,,,,,81,71,,499,,69,,,1/3/2016,1,24,,,
York-Ring,Gasselstiege,Di,11/23/2010,20:00,3,,,,1,2,,1,,,,1,,,,21,71,,303,,28,,,2/3/2016,1,42,,,
Dieckmannstraße,114 Lehmkamp,Di,11/23/2010,13:40,5,X,,,,1,,,,,,1,,,,21,,,703,,14,,,0,1,47,,,
Warendorfer Straße,Mondstraße,So,11/21/2010,19:00,3,,,,1,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,0,70,,,
Lützowstraße,"km 0,595",Fr,11/19/2010,11:25,3,,,,3,2,,,,,,1,1,,,21,41,,102,,11,,,0,0,20,,,
Sentruper Straße,ggü. Zooeinfahrt,Sa,11/20/2010,10:00,5,,,,,2,,,,,,2,,,,21,21,,721,,36,,,0,1,40,,,
Merkureck,Hohe Geest,Di,11/16/2010,10:50,5,,,,,2,,,,,,2,,,,21,21,,279,,35,,,0,1,54,,,
Korduanenstraße,2,So,11/14/2010,22:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,F,,,
Dahlweg,107,Fr,11/19/2010,16:30,5,X,,,,2,,,,,,1,1,,,41,21,,594,,14,37,,1,0,F,,,
Südstraße,17,Di,11/16/2010,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,1,0,F,,,
Wolbecker Straße,Parkplatz hinter Eisenbahnbrücke,Fr,11/19/2010,17:30,5,X,,,,2,,,,,,2,,,,21,21,,710,,36,,,2,0,F,,,
Am Mittelhafen,Parkplatz hinter Jovel,So,11/7/2010,11:30,5,X,,,,2,,1,,,,1,,,,71,21,,703,,49,,,0,1,F,,,
Dreilinden,95,Di,9/14/2010,17:00,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,,0,0,63,,,
Albersloher Weg,Hansaring,So,10/10/2010,8:28,2,,,1,,2,,1,,,,1,,,,71,21,,342,,31,,,0,0,24,,,
Albert-Schweitzer-Straße,Parkplatz Uni,Di,11/23/2010,12:15,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Schillerstraße,169,Sa,11/20/2010,18:30,5,,,,,4,,,,,,4,,,,21,21,,799,,49,,,2/3/2016,1,12,,,
Lahnstraße,33,Sa,11/20/2010,4:00,5,X,,,,2,,,,,,1,,,1,92,21,,501,,49,,,2,0,F,,,
Wilhelmstraße,12 Hinterhof,Mi,11/17/2010,22:00,5,X,,,,2,,1,,,,,,,1,92,71,,703,,49,,,2,0,F,,,
Scharnhorststraße,55,Mi,11/17/2010,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,F,,,
Nevinghoff,Joseph-König-Straße Parkplatz,Di,11/23/2010,8:45,3,,,,1,2,,2,,,,,,,,71,71,,321,,37,,,0,1,24,,,
Wiedaustraße,101,Mo,11/22/2010,15:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,79,,,
Haferlandweg,3,Fr,11/19/2010,8:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Coerdestraße,50m vor Nordstraße,Do,11/18/2010,20:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,0,F,,,
Nevinghoff,,Di,10/12/2010,8:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Aegidiistraße,Parkhaus,Sa,11/13/2010,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,1,0,F,,,
Weseler Straße,253 Parkplatz,Di,11/23/2010,18:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,29,,,
Zum Rieselfeld,Höhe Reitanlage,Mo,11/22/2010,17:03,5,,,,,1,,,,,,1,,,,21,,,101,,49,,,2,0,22,,,
Hoher Heckenweg,Kösliner Straße,Di,11/23/2010,15:25,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,1,30,,,
Wolbecker Straße,DB Brücke,Mo,11/15/2010,10:39,5,,,,,2,,,,,,1,1,,,21,41,,631,,14,,,0,0,58,,,
Wolbecker Straße,302,Fr,11/19/2010,12:25,5,,,,,1,,,,,,1,,,,21,,,141,,13,14,,0,0,53,,,
Osttor,85,Fr,11/19/2010,7:37,5,,,,,2,,,,,,1,1,,,51,21,,799,,49,,,0,1,62,,,
Davertstraße,121,So,11/21/2010,2:55,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,53,,,
Hammer Straße,39,Di,11/16/2010,16:55,5,,,,,2,,,,,,2,,,,21,21,,712,,36,,,0,0,,,,
Frauenstraße,1/2/2016,So,11/21/2010,10:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,29,,,
Kettelerstraße,Tannenbergstraße,Fr,11/19/2010,14:10,5,,,,,1,,,,,,,1,,,41,,,799,,36,,,0,0,32,,,
Ottmarsbocholter Straße,Höhe Nr.28,Sa,11/20/2010,17:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,1,28,,,
Friedrichstraße,Servatiiplatz,So,11/21/2010,11:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,40,,,
Breite Gasse,47,Sa,11/20/2010,15:23,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,40,,,
Geringhoffstraße,44 Parkplatz,So,11/21/2010,14:50,5,,,,,1,,,,,,1,,,,21,,,799,,49,,,0,0,53,,,
Melcherstraße,Nordstraße,Mo,11/22/2010,8:30,5,,,,,1,,,,,,,1,,,41,,,599,,36,49,,0,0,59,,,
Hamannplatz,2 Parkplatz,Fr,11/19/2010,16:50,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,1/3/2016,0,76,,,
Am Berg Fidel,64,Sa,11/20/2010,13:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,35,,,
Aegidiistraße,Parkhaus,Sa,11/6/2010,11:35,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,18,,,
Engelstraße,Parkhaus Engelenschanze,Mo,11/22/2010,13:50,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,37,,,
Hayastraße,Höhe Nr.11,Fr,11/19/2010,7:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,18,,,
Ludgeriplatz,Schorlemer Straße,Mo,11/15/2010,15:35,5,,,,,2,,,,,,1,1,,,45,21,,252,,14,,,0,0,29,,,
Kappenberger Damm,Düesbergweg,Mi,10/6/2010,17:05,5,X,,,,2,,,,,,1,1,,,41,21,,201,,14,,,0,0,45,,,
Hegerskamp,27,Sa,11/20/2010,13:40,2,,,1,,2,,1,,,,1,,,,21,71,,511,,25,,,0,0,45,,,
Schifffahrter Damm,Hessenweg,Fr,11/19/2010,5:45,2,,,1,,2,,,,1,,1,,,,21,1,,211,,35,,,2/3/2016,0,48,,,
Killingstraße,7,So,11/14/2010,23:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Hohenzollernring,Manfred-von-Richthofen-Straße,Do,11/18/2010,13:10,5,X,,,,2,,2,,,,,,,,71,71,,342,,10,49,,0,0,F,,,
Piusallee,144,Sa,11/20/2010,2:35,4,,,,,2,,,,,,2,,,,21,21,,721,,36,,,2/3/2016,0,59,,,
Düesbergweg,13,Mi,11/17/2010,6:40,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,1/3/2016,0,,,,
Wolbecker Straße,Diepenbrockstraße,Fr,11/19/2010,14:25,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,20,,,,,
Sebastianstraße,Gartenstraße,Sa,11/20/2010,12:12,2,,,1,,2,,1,,,,,1,,,41,71,,715,,36,,,45,,,,,
Wolbecker Straße,Auffahrt B 51,Mi,11/17/2010,7:15,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,20,,,,,
Pottkamp,50m hinter Vesaliusweg,Fr,11/19/2010,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,,,,
Meppener Straße,2,Do,11/18/2010,10:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,36,,,57,,,,,
Alt Angelmodde,2c,Mi,8/25/2010,0:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,2,0,,,,
Hermannstraße,45,Mi,10/6/2010,8:07,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Hoffschultestraaße,Hans- Böckler-Schule,Mi,11/17/2010,8:20,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,0,,,,
Wolbecker Straße,14,Fr,11/19/2010,14:28,3,,,,1,2,,,,,,2,,,,21,21,,721,,36,,,0,0,44,,,
Bahnhofstraße,Berliner Platz,Sa,10/9/2010,0:50,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,0,58,,,
Dieckstraße,18,Mi,11/17/2010,8:10,5,X,,,,2,,,,,,2,,,,21,21,,681,,14,,,0,0,56,,,
