vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Hoher Heckenweg,136,Sa,8/27/2011,17:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,19,,,
Rüschhausweg,Hülshoffstraße,Sa,8/27/2011,17:55,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,50,,,
Grevener Straße,Meßkamp,Sa,8/27/2011,18:17,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,1,26,,,
Bremer Straße,42,Sa,8/27/2011,19:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,18,,,
Schillerstraße,102,Sa,8/27/2011,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,,F,,,
Gemenweg,ggü. 67,Sa,8/27/2011,23:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,20,,,
Alverskirchener Straße,100m v. Tiergarten 5,Sa,8/27/2011,23:46,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,51,,,
Kärntner Straße,54,So,8/28/2011,4:30,3,,,,1,2,,1,,,,1,,,,71,21,,141,1,14,,,2/3/2016,,23,BAK = 2.25°/oo,,
Altenberger Straße,150m v. Einingweg ausw.,So,8/28/2011,6:40,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,48,,,
Berliner Platz,vor der Hauptpost,So,8/28/2011,14:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,27,,,
Gasselstiege,Rigaweg,So,8/28/2011,15:05,5,,,,,2,,2,,,,,,,,71,71,,302,,27,,,,1,62,,,
Kanalstraße,237,So,8/28/2011,15:56,4,,,,,2,,,,,,2,,,,21,21,,211,,24,35,,,,48,,,
Dorbaumstraße,1 / Parkplatz,So,8/28/2011,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Albersloher Weg,B 51,So,8/28/2011,17:00,5,X,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,F,,,
Königsberger Straße,Kiesekampweg,So,8/28/2011,17:07,2,,,1,,2,,2,,,,,,,,71,71,,344,,28,,,,,74,,,
Sentmaringer Weg,76,Mo,8/29/2011,7:30,5,X,,,,2,,,,,,,1,,1,92,41,,799,,49,,,,,F,,,
Austermannstraße,k.v. Brücke Am Kinderbach,Mo,8/29/2011,8:12,5,,,,,1,,,,,,,1,,,41,,,101,,48,49,,,,42,,,
Meckmannweg,72,Mo,8/29/2011,8:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,38,,,
Corrensstraße,38,Mo,8/29/2011,9:00,5,,,,,3,,,,,,2,1,,,45,21,,711,,36,37,,,1,52,,,
Steinfurter Straße,Höhe Wilkinghege,Mo,8/29/2011,10:10,5,,,,,2,,,,,,1,1,,,45,21,,623,,14,,,,1,63,,,
Albert-Schweitzer-Straße,Parkhaus,Mo,8/29/2011,10:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,71,,,
Schorlemer Straße,4,Mo,8/29/2011,10:20,3,,,,1,2,1,1,,,,,,,,81,71,,453,,64,63,,,,23,,,
Handorfer Straße,3,Mo,8/29/2011,10:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,F,,,
Wolbecker Straße,Diepenbrockstraße,Mo,8/29/2011,10:50,5,,,,,2,,,,,,2,,,,21,21,,701,,36,,,,,39,,,
Neuer Heidkamp,3,Mo,8/29/2011,10:50,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,F,,,
An der Kleimannbrücke,Virnkamp,Mo,8/29/2011,10:55,5,,,,,2,,,,,,2,,,,21,21,,321,,27,,,,,36,,,
Hammer Straße,343,Mo,8/29/2011,12:15,5,X,,,,2,,,,,,2,,,,21,21,,646,,26,,,,,84,,,
Maximilianstraße,22,Mo,8/29/2011,12:20,5,,,,,2,,,,,,2,,,,21,21,,701,,36,,,,1,23,,,
Hafenstraße,19,Mo,8/29/2011,12:20,5,,,,,2,,,,,,2,,,,21,21,,681,,11,,,,1,62,,,
Gartenstraße,83 / Parkplatz Edeka,Mo,8/29/2011,13:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,41,,,
Stiegkamp,52,Mo,8/29/2011,13:15,5,X,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,56,,,
Hammer Straße,46,Mo,8/29/2011,14:15,5,,,,,2,,,,,,,2,,,41,41,,501,,14,,,,,30,,,
In der Stroth,20,Mo,8/29/2011,14:35,2,,,1,,2,1,,,,,1,,,,81,21,,424,,63,,,,,10,,,
Warendorfer Straße,11,Mo,8/29/2011,15:05,5,X,,,,4,,,,,,3,,1,,33,21,,643,,26,,,,,68,,,
Albersloher Weg,583,Mo,8/29/2011,16:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,33,,,
Ludgeriplatz,Im Kreis,Mo,8/29/2011,17:00,5,,,,,2,,1,,,,1,,,,71,21,,601,,14,,,,,28,,,
Am Stadtgraben,10,Mo,8/29/2011,17:05,5,,,,,2,,,,,,1,1,,,21,51,,633,,26,,,1,,48,,,
Domplatz,Parkplatz,Mo,8/29/2011,17:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,26,,,
Gescherweg,70,Mo,8/29/2011,17:30,5,X,,,,2,,,,,,1,,,1,21,59,,703,,14,,,,,F,,,
Hafenstraße,Hamburger Straße,Mo,8/29/2011,17:55,5,X,,,,2,,1,,,,1,,,,21,71,,341,,49,,,,,44,,,
Arnheimweg,3,Mo,8/29/2011,18:55,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,30,,,
Steinfurter Straße,Orleans-Ring,Mo,8/29/2011,19:35,5,,,,,2,,,,1,,1,,,,12,21,,623,,14,,,,,27,,,
Schmeddingstraße,21,Mo,8/29/2011,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,14,,,,,F,,,
Telgter Straße,Berdel 54,Mo,8/29/2011,23:45,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,27,,,
Am Mittelhafen,Kiesekamps Mühle,Di,8/30/2011,6:40,5,X,,,,2,,,,,,1,,,1,92,21,,799,,14,,,,1,F,,,
Finkenstraße,15,Di,8/30/2011,9:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,28,,,
Loddenheide,5 / Parkplatz Ratio,Di,8/30/2011,9:05,5,,,,,2,,,,,,1,1,,,41,21,,703,,14,,,,,45,,,
Gartenstraße,Lublinring,Di,8/30/2011,9:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,37,,,
Hammer Straße,42,Di,8/30/2011,9:15,5,,,,,2,,,,,,,1,,1,59,41,,501,,14,,,,,31,,,
Von-Vincke-Straße,11,Di,8/30/2011,9:15,3,,,,1,2,,,,,1,1,,,,21,11,,631,,26,,,,,32,,,
Soetenkamp,10,Di,8/30/2011,9:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,62,,,
Hafenstraße,Parkplatz Ecke Albersloher Weg,Di,8/30/2011,11:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,18,,,
Gartenstraße,Lublinring,Di,8/30/2011,11:15,5,,,,,2,,,,,,1,1,,,41,21,,252,,35,14,,,,46,,,
Von-Holte-Straße,1,Di,8/30/2011,11:20,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,88,,,
Alter Steinweg,40,Di,8/30/2011,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Helene-Weigel-Weg,99,Di,8/30/2011,12:45,5,X,,,,1,,,,,,,1,,,41,,,799,,49,,,,1,32,,,
Sentruper Straße,Parkplatz Zoo,Di,8/30/2011,14:22,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,,,41,,,
Brock,Bösenseller Straße,Di,8/30/2011,15:08,3,,,,1,2,,,,,,2,,,,21,21,,321,,28,,,,,23,,,
Hammer Straße,167,Di,8/30/2011,15:09,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,47,,,
Hammer Straße,Metzer Straße,Di,8/30/2011,15:10,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,45,,,
Moltkestraße,k.v. Weseler Straße,Di,8/30/2011,15:55,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,60,,,
Meckmannweg,74,Di,8/30/2011,17:00,5,X,,,,1,,,,,,,,,1,92,,,712,,14,,,,,F,,,
Melchersstraße,Finkenstraße,Di,8/30/2011,17:35,3,,,,1,2,1,,,,,1,,,,81,21,,461,,64,,,,,76,,,
Hohe Geest,15,Di,8/30/2011,18:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,26,,,
Hamburger Straße,37,Di,8/30/2011,20:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1,,62,,,
Kappenberger Damm,481,Di,8/30/2011,21:18,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,23,,,
Gut Insel,Parkplatz Grundschule,Mi,8/31/2011,0:08,5,,,,,1,,,,,,1,,,,21,,,703,,36,,,2,,20,,,
Am Berg Fidel,Parkplatz Ecke Hammer Straße,Mi,8/31/2011,7:10,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Josef-Beckmann-Straße,36,Mi,8/31/2011,7:15,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,,,F,,,
Düesbergweg,124 / Parkhaus KH,Mi,8/31/2011,8:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,38,,,
Weseler Straße,Kerkheideweg,Mi,8/31/2011,8:10,5,,,,,2,,,,,,2,,,,21,21,,611,,14,,,,,57,,,
York-Ring,12,Mi,8/31/2011,8:40,5,,,,,2,,,,,,1,1,,,41,21,,631,,26,,,,,18,,,
B 54,Abfahrt Nienberge,Mi,8/31/2011,9:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,63,,,
Universitätsstraße,Parkplatz Uni,Mi,8/31/2011,10:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Hogenbergstraße,9 / parkplatz Edeka,Mi,8/31/2011,10:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,48,,,
Drostestraße,39,Mi,8/31/2011,11:30,5,,,,,2,,,,,,2,,,,21,21,,714,,36,37,,,,73,,,
Hammer Straße,455,Mi,8/31/2011,12:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,F,,,
Andreas-Hofer-Straße,9,Mi,8/31/2011,12:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,49,,,
Kriegerweg,37,Mi,8/31/2011,12:55,5,,,,,2,,,,,,2,,,,21,21,,714,,36,37,,,,23,,,
Fresnostraße,73,Mi,8/31/2011,13:00,5,X,,,,2,,,,,,1,1,,,45,21,,599,,49,,,,,46,,,
Bremer Straße,44 / Parkhaus,Mi,8/31/2011,14:02,5,,,,,1,,,,,,1,,,,21,,,703,,36,,,,,29,,,
Eltingstraße,19,Mi,8/31/2011,14:25,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Stubengasse,Parkhaus Karstadt,Mi,8/31/2011,14:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,,75,,,
Weseler Straße,212,Mi,8/31/2011,14:45,3,,,,2,2,,,,,,2,,,,21,21,,231,,14,,,,,24,,,
Engelstraße,66,Mi,8/31/2011,15:19,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,,59,,,
Roxeler Straße,416 / Parkplatz Ratio,Mi,8/31/2011,15:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,41,,,
Roxeler Straße,416 / Parkplatz Ratio,Mi,8/31/2011,15:21,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,35,,,
Hindenburgplatz,,Mi,8/31/2011,15:25,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,,51,,,
Wolbecker Straße,418,Mi,8/31/2011,15:44,3,,,,3,3,,,,,,3,,,,21,21,,761,3,49,,,,,50,,,
Hermannstraße,32,Mi,8/31/2011,16:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,57,,,
Domplatz,Parkplatz,Mi,8/31/2011,16:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,40,,,
Heidegrund,80,Mi,8/31/2011,17:10,5,X,,,,2,,,,,,2,,,,21,21,,321,,27,,,,,F,,,
Friedrich-Ebert-Straße,Leostraße,Mi,8/31/2011,17:30,5,,,,,2,,,,,,1,,1,,31,21,,501,,14,,,,,44,,,
Hindenburgplatz,Parkplatz,Mi,8/31/2011,18:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,26,,,
An den Loddenbüschen,161,Mi,8/31/2011,19:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Matthäuskirchweg,2,Mi,8/31/2011,19:06,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Dingbängerweg,14,Do,9/1/2011,2:00,4,X,,,,1,,,1,,,,,,,2,,,141,,49,,,2/3/2016,,23,,,
Eisenbahnstraße,17,Do,9/1/2011,2:48,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,2,,24,,,
Fresnostraße,97,Do,9/1/2011,9:20,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,,,50,,,
Gustav-Stresemann-Weg,10,Do,9/1/2011,9:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,14,,,,,F,,,
Weseler Straße,Boeselagerstraße,Do,9/1/2011,10:05,5,,,,,2,,,,,,2,,,,21,21,,634,,26,,,,,53,,,
Warendorfer Straße,Handorfer Straße,Do,9/1/2011,10:45,5,,,,,2,,,,,,1,1,,,45,21,,201,,14,35,,,,58,,,
Meckmannweg,1 / Parkplatz,Do,9/1/2011,11:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,77,,,
Steinfurter Straße,York-Ring,Do,9/1/2011,11:03,5,,,,,2,,,,,,,2,,,45,45,,251,,35,14,,,,32,,,
Sternstraße,38,Do,9/1/2011,11:15,5,,,,,2,,,,,,2,,,,25,21,,711,,36,,,,,59,,,
Fürstenbergstraße,10,Do,9/1/2011,11:45,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,,,73,,,
Gartenstraße,Niedersachsenring,Do,9/1/2011,11:50,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,24,,,
Steinfurter Straße,York-Ring,Do,9/1/2011,11:52,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,,41,,,
Urbanstraße,3,Do,9/1/2011,12:15,5,,,,,2,,,,,,1,,,1,21,59,,714,,36,37,,,,65,,,
Bertha-von-Suttner-Weg,Einfahrt Marktkauf,Do,9/1/2011,13:15,5,,,,,2,,,,,,2,,,,21,21,,321,,37,,,,,43,,,
Heekweg,15,Do,9/1/2011,13:50,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,,,30,,,
Havixbecker Straße,"km 2,9",Do,9/1/2011,14:35,5,,,,,1,,,,,,1,,,,25,,,101,,13,,,,,32,,,
Hanseller Straße,scharfe Rechtskurve,Do,9/1/2011,14:55,5,X,,,,2,,,,,1,1,,,,11,21,,682,,11,,,,,51,,,
Hafenweg,13,Do,9/1/2011,15:00,5,X,,,,2,,,,,,2,,,,21,21,,715,,14,,,,,F,,,
Piusallee,Bohlweg,Do,9/1/2011,15:01,3,,,,1,2,,,,,1,1,,,,21,11,,202,,35,,,,,36,,,
Bremer Straße,34,Do,9/1/2011,15:40,5,,,,,2,,,,,,2,,,,21,21,,702,,14,,,,,69,,,
Friesenring,Wienburgstraße,Do,9/1/2011,16:50,4,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,,19,,,
Hansaring,Soester Straße,Do,9/1/2011,17:15,5,,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,37,,,
Kolde-Ring,45,Do,9/1/2011,17:30,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,,43,,,
Wolbecker Straße,286,Do,9/1/2011,17:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,66,,,
Maximilianstraße,Wermelingstraße,Do,9/1/2011,17:50,5,,,,,2,,1,,,,1,,,,21,71,,211,,35,,82,,,41,,,
Thierstraße,Burgwall,Do,9/1/2011,18:10,5,,,,,2,,,,,,2,,,,21,21,,321,,28,,,,,73,,,
Hindenburgplatz,Münzstraße,Do,9/1/2011,20:30,5,X,,,,2,,,,1,,1,,,,12,21,,602,,14,,,2/3/2016,,56,,,
Münsterstraße,Am Borggarten,Mi,9/1/2011,21:00,3,,,,1,2,,,1,,,1,,,,21,1,,302,,28,,,2/3/2016,,60,,,
Kettelerstraße,53,Do,9/1/2011,21:05,5,,,,,2,,,,,,2,,,,25,21,,681,,11,14,,2/3/2016,,24,,,
Kreuzbach,326,Do,9/1/2011,21:25,5,,,,,2,,,,,,2,,,,21,21,,593,,14,,,,,38,,,
Münsterstraße,128,Do,9/1/2011,21:29,5,,,,,3,,,,,,3,,,,21,21,,752,,0,,87,2,,45,,,
Ruhrstraße,7,Do,9/1/2011,22:35,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,2/3/2016,,F,,,
Bösenseller Straße,112,Fr,9/2/2011,5:39,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,300,,,
Hammer Straße,385 / Parkplatz,Fr,9/2/2011,8:20,5,X,,,,2,,,,,,1,,,1,59,21,,703,,36,,,,,43,,,
Wilhelm-Klemm-Straße,Corrensstraße,Fr,9/2/2011,8:22,2,,,1,,2,,1,,,,1,,,,21,71,,341,,28,,,,,28,,,
Berliner Platz,Bahnhofstraße,Fr,9/2/2011,8:30,5,,,,,2,,1,,,,1,,,,21,71,,232,,35,,,,,50,,,
Kronprinzenstraße,11d,Fr,9/2/2011,9:00,5,X,,,,1,,,,,,,1,,,41,,,799,,49,,,,,50,,,
Roxeler Straße,416 / Parkplatz Ratio,Fr,9/2/2011,9:30,5,X,,,,2,1,,,,,1,,,,82,21,,703,,69,,,,,F,,,
Weseler Straße,210,Fr,9/2/2011,9:30,5,X,,,,2,,,,,,1,,1,,21,31,,602,,14,,,,,42,,,
Gasselstiege,Catharina-Müller-Straße,Fr,9/2/2011,9:40,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,22,,,
Wolbecker Straße,151,Fr,9/2/2011,11:55,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,,35,,,
Meesenstiege,54 / Parkplatz E-Center,Fr,9/2/2011,12:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,51,,,
Weseler Straße,Sperlichstraße,Fr,9/2/2011,12:45,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,,,33,,,
Gescherweg,100 / parkplatz,Fr,9/2/2011,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Dorbaumstraße,3 / Parkplatz Edeka,Fr,9/2/2011,13:07,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,,,20,,,
Hindenburgplatz,Frauenstraße,Fr,9/2/2011,14:20,2,,,1,,2,,1,,,,1,,,,21,71,,344,,31,,,,,45,,,
Carl-Neuendorf-Weg,,Fr,9/2/2011,14:25,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,48,,,
Wolbecker Straße,151,Fr,9/2/2011,14:58,5,,,,,2,,,,,1,1,,,,11,21,,601,,14,,,,,49,,,
Friedrichstraße,Parkplatz,Fr,9/2/2011,15:00,5,,,,,2,,,,,,2,,,,21,21,,202,,35,,,,,21,,,
Fürstenbergstraße,Wemhoffstraße,Fr,9/2/2011,15:25,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,,29,,,
Rüschhausweg,21,Fr,9/2/2011,15:30,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,,,,22,,,
Weseler Straße,50m v. Sentmaringer Weg,Fr,9/2/2011,15:55,5,,,,,2,,,,,,1,,1,,31,21,,601,,14,,,,,55,,,
Weseler Straße,600,Fr,9/2/2011,15:55,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,46,,,
Bült,Parkplatz,Fr,9/2/2011,16:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,28,,,
Kerßenbrockstraße,23,Fr,9/2/2011,17:00,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,F,,,
Hüfferstraße,54,Fr,9/2/2011,17:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,48,,,
Catharina-Müller-Straße,ggü. 56,Fr,9/2/2011,18:00,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,,,31,,,
Hanseller Straße,Kurve Höhe Hs Beckmann,Fr,9/2/2011,18:55,5,,,,,1,,,,,1,,,,,11,,,109,,13,,,,,20,,,
Hindenburgplatz,Universitätsstraße,Fr,9/2/2011,19:00,5,X,,,,2,,1,,,,1,,,,21,71,,244,,35,,,,,62,,,
Horstmarer Landweg,79,Fr,9/2/2011,19:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,44,,,
Albersloher Weg,Hafenweg,Fr,9/2/2011,20:18,3,X,,,,2,,1,,,,1,,,,21,71,,232,,35,,,,,19,,,
Edelbach,36,Fr,9/2/2011,22:20,4,,,,,2,,,,,,2,,,,21,21,,773,,52,13,,2,,27,,,
Münzstraße,Jüdefelder Straße,Fr,9/2/2011,22:25,3,,,,1,1,,1,,,,,,,,71,,,199,,49,,,2/3/2016,,66,,,
Steinfurter Straße,20,Fr,9/2/2011,22:43,2,,,1,,2,1,,,,,1,,,,81,21,,431,,64,,,2/3/2016,,51,,,
Hegerskamp,4,Fr,9/2/2011,23:08,5,,,,,2,,,,,,2,,,,21,21,,572,,36,37,,2,,19,,,
Meesenstiege,Amelsbürener Straße,Sa,9/3/2011,0:25,5,,,,,2,,,,,,,,1,,21,33,,581,,45,,,2/3/2016,,19,,,
Westfalenstraße,218 / Parkplatz,Sa,9/3/2011,6:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Dyckburgstraße,Mariendorfer Straße,Sa,9/3/2011,9:55,5,X,,,,1,,,,,,,,,1,53,,,799,,49,,,,,49,,,
Daimlerweg,51 / Parkplatz,Sa,9/3/2011,10:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,19,,,
Am Berg Fidel,Parkplatz Preußen,Sa,9/3/2011,10:30,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,76,,,
Blumenstraße,10,Sa,9/3/2011,11:15,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,,,F,,,
Hammer Straße,169,Sa,9/3/2011,11:50,5,X,,,,2,,1,,,,1,,,,21,71,,243,,35,,,,,50,,,
Weseler Straße,271,Sa,9/3/2011,12:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,26,,,
Studtstraße,Höhe Studtplatz,Sa,9/3/2011,12:00,5,,,,,2,,,,,,2,,,,21,21,,302,,27,,,,,85,,,
Katthagen,27,Sa,9/3/2011,12:10,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,25,,,
Schillerstraße,56,Sa,9/3/2011,12:50,5,,,,,2,,,,,,2,,,,21,21,,502,,14,,,,,20,,,
Piusallee,134,Sa,9/3/2011,13:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,,,56,,,
Engelenschanze,49 / Parkhaus,Sa,9/3/2011,13:15,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,,,25,,,
Dingstiege,Höhe Einfahrt KGA,Sa,9/3/2011,13:40,3,,,,1,2,1,,,,,1,,,,21,81,,674,,14,,,,,21,,,
Georgskommende,Parkhaus,Sa,9/3/2011,13:50,5,,,,,3,,,,,,3,,,,21,21,,703,,36,,,,,82,,,
B 51,k.h. Spinne ausw.,Sa,9/3/2011,15:03,5,,,,,2,,,,,,2,,,,21,21,,731,,48,,,,,28,,,
Steinfurter Straße,Wilkinghege,Sa,9/3/2011,15:20,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,55,,,
Neubrückenstraße,73,Sa,9/3/2011,16:05,5,X,,,,2,,,,,,1,,1,,33,21,,701,,14,,,,,48,,,
Andreas-Hofer-Straße,Manfred-von-Richthofen-Straße,Sa,9/3/2011,16:05,3,,,,1,1,,1,,,,,,,,71,,,699,,22,,,,,84,,,
Westfalenstraße,109,Sa,9/3/2011,17:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,46,,,
Heinrich-Ebel-Straße,1,Sa,9/3/2011,18:20,5,,,,,2,,,,,,2,,,,21,21,,715,,36,37,,,,45,,,
Josefine-Mauser-Straße,52,Sa,9/3/2011,19:45,2,,,1,,2,,1,,,,1,,,,71,21,,372,,49,,,,,7,,,
Schulte-Hermann-Straße,Zufahrt Parkplatz K&K,Sa,9/3/2011,19:55,5,,,,,2,,,,,,2,,,,21,21,,714,,36,37,,,,75,,,
York-Ring,10,Sa,9/3/2011,20:16,2,,,1,,1,,1,,,,,,,,71,,,199,,49,,,1,,31,,,
Hammer Straße,42,Sa,9/3/2011,23:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,14,,,,,F,,,
Coerdestraße,54,Sa,9/3/2011,23:30,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,,61,,,
B 54,300m h. AS Nienberge,So,9/4/2011,3:39,2,,,1,,1,,,1,,,,,,,2,,,799,,49,,88,2,,19,,,
Von-Vincke-Straße,5,So,9/4/2011,11:05,5,,,,,2,,,,,,2,,,,21,21,,202,,35,,,,1,27,,,
Ludgeristraße,64,So,9/4/2011,11:25,5,,,,,1,,,,,,1,,,,21,,,712,,44,,,,,62,,,
Kappenberger Damm,Lüdinghauser Straße,So,9/4/2011,12:05,4,,,,,2,,,,,,2,,,,21,21,,722,,36,,,,,43,,,
Davertstraße,40,So,9/4/2011,13:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Weseler Straße,Boeselagerstraße,So,9/4/2011,13:35,3,,,,3,2,,,,,,2,,,,21,21,,211,,35,,,,,72,,,
Hülshoffstraße,Isolde-Kurz-Straße,So,9/4/2011,13:55,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,1,46,,,
Düesbergweg,141,So,9/4/2011,15:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,64,,,
Herwarthstraße,Ausfahrt Parkhaus,Mi,9/4/2011,15:30,3,,,,1,2,,1,,,,1,,,,21,71,,342,,37,,,,,36,,,
Hanns-Rott-Weg,49,So,9/4/2011,15:40,5,,,,,2,,,,,,2,,,,21,21,,681,,11,14,,,,23,,,
Weseler Straße,Moltkestraße,So,9/4/2011,16:11,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,24,,,
Salzmannstraße,89,So,9/4/2011,17:30,5,X,,,,2,,,,,,2,,,,21,21,,681,,14,,,,,F,,,
Sternstraße,44a,So,9/4/2011,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Vivaldistraße,5,So,9/4/2011,18:10,5,,,,,2,,,,,,2,,,,21,21,,714,,36,37,,,,35,,,
Bremer Straße,42,So,9/4/2011,19:10,5,,,,,2,,,,,,2,,,,21,21,,630,,22,,,,,55,,,
Annette-Allee,7,So,9/4/2011,19:30,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,1,,44,,,
Düesbergweg,124,So,9/4/2011,19:45,4,,,,,3,,,,,,3,,,,21,21,,101,1,13,,,1/3/2016,1,43,,,
