vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Orleans-Ring,Steinfurter Straße,Do,10/8/2009,17:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,1,
Fresnostraße,16,Do,10/8/2009,16:45,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Warendorfer Straße,49,Do,10/8/2009,20:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,0,,,1,
Schifffahrter Damm,Mariendorfer Straße,Do,10/8/2009,7:20,5,,,,,2,,,,,,1,,1,,21,33,,101,,13,14,,1,1,,,,
Junkerstraße,k.h. Südstraße,Do,10/8/2009,20:49,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2/3/2016,0,,,1,
Vogelrohrsheide,136,Do,10/8/2009,7:00,5,X,,,,2,,,,,,1,1,,,41,21,,702,,49,,,0,1,,,,
Karlstraße,19,Do,10/8/2009,10:55,3,,,,1,2,1,,,,,1,,,,21,81,,421,,36,,,0,0,,,,
Inselbogen,56,Do,10/8/2009,16:36,5,,,,,2,,,,,,2,,,,21,21,,681,,10,,,0,0,,,,
Dorpatweg,11,Do,10/8/2009,12:00,5,X,,,,2,,,,,,,1,,1,92,41,,799,,49,,,0,0,,,,
Hohenzollernring,Oststraße,Do,10/8/2009,15:00,4,,,,,4,,,,,,4,,,,21,21,,211,,35,,,0,0,,,,1
Am Rohrbusch,Nottulner Landweg,Do,10/8/2009,0:35,5,,,,,2,,,,,,2,,,,21,21,,271,,35,,,2,1,,,,
Wolbecker Straße,Hohenzollernring,Do,10/8/2009,19:15,5,,,,,2,,1,,,,1,,,,21,71,,243,,35,,,2/3/2016,0,,,,
Orleans-Ring,k.h. Einsteinstraße,Do,10/8/2009,10:15,5,X,,,,2,,,,,,2,,,,21,21,,799,,26,,,0,1,,,1,
Saarstraße,23,Do,10/8/2009,13:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Friedrich-Ebert-Straße,Parkplatz E-Center,Do,10/8/2009,14:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Gartenstraße,Rjasanstraße,Do,10/8/2009,16:40,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,0,,,,
Rishon-le-Zion-Ring,Sertürnerstraße,Do,10/8/2009,13:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Sentruper Straße,285,Do,10/8/2009,16:05,3,,,,2,2,1,1,,,,,,,,81,71,,421,,69,,,0,0,,,1,
Berliner Platz,Berliner Platz,Do,10/8/2009,20:00,5,,,,,2,,1,,,,1,,,,21,71,,232,,35,,,2/3/2016,1,,,,
Kaiser-Wilhelm-Ring,Burchardstraße,Do,10/8/2009,22:45,6,,,,,2,,1,,,,1,,,,71,21,,301,1,28,,,2/3/2016,0,,,1,
Rüschhausweg,Legdenweg,Do,10/8/2009,7:15,2,,,1,,2,,1,,,,1,,,,71,21,,301,,28,,,1/3/2016,1,,1,,
Hafengrenzweg,19,Do,10/8/2009,12:55,3,,,,1,2,,,1,,,,1,,,41,2,,682,,11,,,0,0,,,1,1
Grevener Straße,Westhoffstraße,Do,10/8/2009,6:30,3,,,,1,2,,1,,,,1,,,,21,71,,223,,35,,,2/3/2016,1,,,,
Ludgeriplatz,im Kreis,Do,10/8/2009,16:47,3,,,,1,2,,,,1,,1,,,,21,1,,631,,26,,,0,0,,,1,
Freckenhorster Straße,"km 2,2",Do,10/8/2009,6:25,3,,,,1,2,,,1,,,,1,,,2,51,,141,,49,73,,2,1,,,,
Westfalenstraße,150,Do,10/8/2009,8:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Studtstraße,Nordstraße,Do,10/8/2009,11:53,5,X,,,,3,,,,,,3,,,,21,21,,551,,37,,,0,0,,1,,
Hammer Straße,1,Do,10/8/2009,8:00,5,X,,,,2,,,,,,1,1,,,41,21,,701,,36,,,1/3/2016,0,,,,
Berliner Platz,Parkplatz HBF,Mi,10/7/2009,1:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,,,,
Mühlenstraße,Am Stadtgraben,Mi,10/7/2009,11:00,5,,,,,2,,1,,,,1,,,,71,21,,551,,37,,,0,1,,,,1
Franz-Beiske-Weg,18,Mi,10/7/2009,15:00,5,,,,,2,,,,,,1,1,,,51,21,,711,,36,,,0,0,,,,1
Albersloher Weg,14,Mi,10/7/2009,19:15,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,2,1,,,1,
Weseler Straße,230,Mi,10/7/2009,7:35,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,1,,,,
Gartenstraße,210,Mi,10/7/2009,10:25,5,,,,,2,,,,,,1,1,,,45,21,,501,,14,,,0,0,,,,
B 51,Albersloher Weg,Mi,10/7/2009,8:20,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,1,,,,
Albersloher Weg,Theodor-Scheiwe-Straße,Mi,10/7/2009,8:02,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,1,
Ludgeriplatz,Hafenstraße,Mi,10/7/2009,12:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Friedensstraße,3,Mi,10/7/2009,13:48,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Ludgeriplatz,Hafenstraße,Mi,10/7/2009,9:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,,,,
Am Stadtgraben,Adenauerallee,Mi,10/7/2009,14:37,5,,,,,2,,1,,,,1,,,,71,21,,141,,14,73,,0,1,,,,
Eisenbahnstraße,15,Mi,10/7/2009,16:10,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,1,,,,
Hiltruper Straße,3,Mi,10/7/2009,16:50,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Friedrich-Ebert-Straße,Hammer Straße,Mi,10/7/2009,22:45,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,2/3/2016,1,,,1,1
Hogenbergstraße,39,Mi,10/7/2009,16:55,5,,,,,2,,,,,,2,,,,21,21,,681,,11,,,0,0,,,,
Schleebrüggenkamp,6 a,Mi,10/7/2009,14:20,5,,,,,2,,,,,,2,,,,21,21,,712,,14,,,0,0,,,,
Rudolf-Harbig-Weg,8,Mi,10/7/2009,10:30,5,,,,,2,,,,,,1,1,,,41,21,,701,,14,,,0,0,,,,
Jahnstraße,45,Mi,10/7/2009,9:35,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Hoher Hainweg,25,Mi,10/7/2009,12:05,5,,,,,2,,1,,,,1,,,,21,71,,581,,45,,,0,0,,,,
Oberort,188,Mi,10/7/2009,14:10,5,,,,,1,,,,,,,,,1,59,,,141,,49,,,0,1,,,,
Langestraße,72,Mi,10/7/2009,13:30,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,0,0,,,,
Alexianerweg,Parkplatz Krankenhaus,Mi,10/7/2009,21:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2/3/2016,1,,,,
Weseler Straße,485,Mi,10/7/2009,10:00,5,,,,,1,,,,,,,1,,,51,,,711,,36,,,0,0,,,,
Schifffahrter Damm,Rudolf-Diesel-Straße,Mi,10/7/2009,10:05,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,0,1,,,,2
Weseler Straße,ggü. 136,Mi,10/7/2009,14:37,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,1,,,1,
Weseler Straße,Inselbogen,Mi,10/7/2009,8:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,1,
Schmeddingstraße,60,Mi,10/7/2009,15:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,1,
Gartenbreie,Parkstreifen an Baustelle,Mi,10/7/2009,14:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Davertstraße,Am Dornbusch,Mi,10/7/2009,18:55,5,,,,,3,,,,,,3,,,,21,21,,301,,28,,,1/3/2016,1,,,,2
Roxeler Straße,Ramertsweg,Mi,10/7/2009,7:32,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,,1,,1
Telgter Straße,Am Borggarten,Mi,10/7/2009,9:19,4,,,,,2,,,,,,2,,,,21,21,,211,,35,,,0,1,,,,
Albersloher Weg,656,Mi,10/7/2009,11:00,3,,,,1,2,,,1,,,1,,,,2,21,,202,,35,,,0,1,,,,1
Albersloher Weg,Umgehungsstraße,Mi,10/7/2009,9:50,2,,,1,,2,,,,,,2,,,,21,21,,122,,13,,,0,1,,,,1
Goebenstraße,ca. 50m vor Hermannstraße,Mi,10/7/2009,18:30,5,X,,,,2,,,,,,1,,,1,92,21,,501,,49,,,0,1,,,,
Umgehungsstraße,Industrieweg,Mi,10/7/2009,14:50,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,0,,,,
Steinfurter Straße,12 a,Mi,10/7/2009,15:57,3,,,,1,3,,1,,,,1,,,1,93,71,,732,,69,84,85,0,1,,,,
Am Hornbach,49,Mi,10/7/2009,15:00,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,,0,1,,,,
Weseler Straße,Dingbängerweg,Mi,10/7/2009,19:26,3,,,,1,2,,1,,,,1,,,,71,21,,223,,35,,,2/3/2016,1,,1,,
Grafschaft,Vennheideweg,Mi,10/7/2009,15:55,3,,,,1,2,,,,,,2,,,,21,21,,321,,28,,,0,0,,,,
Hegerskamp,Eltropweg,Mi,10/7/2009,19:45,3,,,,1,2,,1,,,,1,,,,21,71,,321,,27,,,2,1,,,,1
Mecklenbecker Straße,Kolde-Ring,Mi,10/7/2009,8:30,3,,,,1,2,,1,,,,1,,,,21,71,,244,,35,,,0,0,,,,
Königsstraße,46,Mi,10/7/2009,11:05,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,,,,
Prozessionsweg,Höhe Agravis,Mi,10/7/2009,7:10,3,X,,,1,2,,1,,,,1,,,,21,71,,681,,11,14,,2,1,,,,
Schillerstraße,Linnebornstiege,Di,10/6/2009,11:45,5,,,,,2,,,,,,2,,,,21,21,,702,,14,,,0,0,,,,
Hammer Straße,Metzer Straße,Di,10/6/2009,12:43,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,,1
Wolbecker Straße,Umgehungsstraße,Di,10/6/2009,19:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,,,1,
Kanalstraße,Rjasanstraße,Di,10/6/2009,18:30,5,,,,,2,,,,1,,1,,,,21,12,,551,,37,,,2,1,,,1,
Weseler Straße,Moltkestraße,Di,10/6/2009,8:10,5,,,,,2,,,,,,,2,,,41,41,,640,,26,,,0,1,,,,
Auf der Horst,15,Di,10/6/2009,17:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Steinfurter Straße,Wilkinghege,Di,10/6/2009,16:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Cheruskerring,Kanalstraße,Di,10/6/2009,9:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Orleans-Ring,Einsteinstraße,Di,10/6/2009,12:35,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,,,,
Königsstraße,14,Di,10/6/2009,19:50,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2/3/2016,1,,,,
Gittruper Straße,,Di,10/6/2009,7:00,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,1,1,,,,
Gartenstraße,Fürstenbergstraße,Di,10/6/2009,17:50,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,1,1,,,,
Wichernstraße,8,Di,10/6/2009,6:55,5,,,,,2,,,,,1,1,,,,21,11,,711,,36,,,0,1,,,,
Nienkamp,Grevener Straße,Di,10/6/2009,11:45,5,,,,,2,,,,,,2,,,,21,21,,712,,14,,,0,1,,,,1
Albersloher Weg,450,Di,10/6/2009,17:30,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,1,,,,
Bodelschwinghstraße,14,Di,10/6/2009,15:20,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Egbertstraße,12,Di,10/6/2009,15:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Orleans-Ring,200m vor Steinfurter Straße,Di,10/6/2009,17:30,5,,,,,1,,,,,,1,,,,21,,,141,,13,,,1,1,,,1,
Wolbecker Straße,237,Di,10/6/2009,7:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,0,,,2,
Ludgeriplatz,Hammer Straße,Di,10/6/2009,7:45,5,,,,,2,,,,,,1,1,,,41,21,,252,,14,,,0,0,,,,
Umgehungsstraße,150m vor Wolbecker Str. ausw.,Di,10/6/2009,19:55,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Roxeler Straße,416 / Parkplatz Ratio,Di,10/6/2009,14:54,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,0,0,,,,
Bröderichweg,Kanalstraße,Di,10/6/2009,16:55,5,,,,,2,,,,,,2,,,,21,21,,232,,35,,,0,1,,,1,
Sentmaringer Weg,15,Di,10/6/2009,4:40,5,,,,,2,,,,,,1,,,1,59,21,,711,,36,,,0,1,,,,
Niedersachsenring,Lublinring,Di,10/6/2009,7:30,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,1,1,,,1,
Königsstraße,Tiefgarage Arkaden,Di,10/6/2009,11:25,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Josef-Suwelack-Weg,45,Di,10/6/2009,17:45,5,X,,,,2,,,,,,1,1,,,21,41,,501,,14,,,0,1,,,,
Orleans-Ring,Wilhelmstraße,Di,10/6/2009,19:05,4,,,,,3,,,,,,3,,,,21,21,,631,,26,,,2/3/2016,1,,,2,
Eisenbahnstraße,Servatiiplatz,Di,10/6/2009,15:45,5,,,,,2,,,,,,2,,,,21,21,,304,,31,,,0,0,,,,
Kösters Kämpken,Schelmenstiege,Di,10/6/2009,13:35,5,,,,,2,,,,,,2,,,,21,21,,321,,27,,,0,0,,,,
Wevelinghofergasse,39,Di,10/6/2009,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Himmelreichallee,k.v. Weseler Straße,Di,10/6/2009,19:00,5,X,,,,2,,,,,,1,,,1,21,92,,501,,49,,,2/3/2016,1,,,,1
Rüschhausweg,Von-Esmarch-Straße,Di,10/6/2009,12:20,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,
Alter Postweg,Hofkamp,Di,10/6/2009,7:55,2,,,1,,2,,1,,,,1,,,,71,21,,301,,28,,,0,1,,,,
Wolbecker Straße,Mondstraße,Di,10/6/2009,18:40,3,,,,1,2,1,,,,,1,,,,21,81,,221,,39,40,,1/3/2016,1,,,1,
Egbertstraße,17,Di,10/6/2009,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Hafenstraße,Südstraße,Di,10/6/2009,17:30,6,,,,,2,,1,,,,1,,,,71,21,,322,1,28,,,1,1,,,,
Albrecht-Thaer-Straße,22,Di,10/6/2009,8:45,3,X,,,1,2,,,,,,2,,,,21,21,,101,,55,,71,0,5,,,,
Hansaring,Schillerstraße,Di,10/6/2009,13:55,5,X,,,,1,,,,,,,1,,,51,,,122,,35,,,0,0,,,,
Ostmarkstraße,58,Di,10/6/2009,9:00,5,X,,,,2,,,,,,1,1,,,45,21,,501,,14,,,0,0,,,,
Domplatz,Parkplatz,Di,10/6/2009,16:32,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,1
Neutor,Münzstraße,Mo,10/5/2009,6:55,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,0,,,,
Dülmener Straße,16,Mo,10/5/2009,19:25,5,,,,,2,,,,,,1,1,,,51,21,,599,,14,,,2/3/2016,0,,,,
Am Dornbusch,Davertstraße,Mo,10/5/2009,22:30,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2/3/2016,1,,,,
Salzstraße,47 / Parkhaus Karstadt,Mo,10/5/2009,18:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Bremer Straße,36,Mo,10/5/2009,11:10,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Hammer Straße,111,Mo,10/5/2009,16:55,5,,,,,2,,,,,,,1,1,,41,31,,649,,26,,,0,0,,,,
Warendorfer Straße,118,Mo,10/5/2009,17:30,5,,,,,2,,,,,,2,,,,21,21,,202,,35,37,,0,0,,,,
Ostmarkstraße,89,Mo,10/5/2009,10:50,5,,,,,2,,,,,,1,1,,,51,21,,729,,36,,,0,0,,,,
Coerdestraße,16,Mo,10/5/2009,11:35,5,,,,,2,,,,,,2,,,,21,21,,701,,36,,,0,0,,,,
Salzmannstraße,85,Mo,10/5/2009,8:00,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Steinfurter Straße,Wilkinghege,Mo,10/5/2009,18:20,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,1,
Münzstraße,27 b,Mo,10/5/2009,11:29,5,,,,,2,,,,,,1,,,1,59,21,,501,,14,,,0,0,,,,
Eulerstraße,13,Mo,10/5/2009,8:10,5,,,,,2,,,,,,2,,,,21,21,,715,,36,,,0,0,,,,
Hubertistraße,15,Mo,10/5/2009,14:15,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,0,,,,1
Ludgeriplatz,Moltkestraße,Mo,10/5/2009,11:15,5,,,,,2,,,,,,1,1,,,41,21,,231,,14,,,0,0,,,1,
Düesbergweg,74,Mo,10/5/2009,8:21,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Von-Stauffenberg-Straße,Sperlichstraße,Mo,10/5/2009,14:08,5,,,,,2,,1,,,,1,,,,71,21,,321,,27,,,0,0,,,1,
Am Kanonengraben,Parkplatz,Mo,10/5/2009,22:25,5,X,,,,2,,,,,,2,,,,21,21,,702,,36,,,2/3/2016,1,,,1,
Westfalenstraße,Hummelbrink,Mo,10/5/2009,5:40,3,,,,1,2,,1,,,,,1,,,41,71,,341,,28,,,2/3/2016,0,,,,
Gartenstraße,Anton-Bruchhausen-Straße,Mo,10/5/2009,10:20,3,,,,1,2,,,,,1,,1,,,41,12,,211,,35,,,0,0,,,1,
Von-Stauffenberg-Straße,43,Mo,10/5/2009,11:00,5,X,,,,2,,,,,,1,1,,,41,21,,501,,49,,,0,0,,,,
Westhoffstraße,Grevener Straße,Mo,10/5/2009,12:15,3,,,,1,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,1,
Wilkinghege,300m h. Gasselstiege,Mo,10/5/2009,9:25,2,,,1,,1,,,,,,1,,,,21,,,102,4,49,,,0,0,,,1,
Wilhelmstraße,10,Mo,10/5/2009,21:25,3,,,,1,2,,,,1,,1,,,,12,21,,601,,14,,,2/3/2016,1,,,1,
Hülsebrockstraße,54,Mo,10/5/2009,11:05,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Albersloher Weg,Otto-Hersing-Weg,Mo,10/5/2009,17:20,3,,,,1,2,,,,,,1,1,,,21,41,,611,,14,,,0,0,,,,
Osttor,Albersloher Weg,Mo,10/5/2009,10:06,3,,,,1,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,,
Hammer Straße,321,Mo,10/5/2009,21:50,3,,,,1,1,,,,1,,,,,,12,,,141,,13,73,,2/3/2016,1,,,1,
Angelmodder Weg,Agathastraße,Mo,10/5/2009,3:55,2,,,1,,2,,1,,,,1,,,,21,71,,342,,28,,,2/3/2016,0,,,,
Bremer Straße,,Mo,10/5/2009,8:40,5,X,,,,2,,,,,,1,,,1,92,21,,632,,11,,,0,0,,,,
Hafenstraße,zwischen den Brücken,Mo,10/5/2009,7:50,5,X,,,,2,,,,,,1,1,,,41,21,,651,,26,,,0,0,,,,
Horstmarer Landweg,95,So,10/4/2009,16:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,1,
Eisenbahnstraße,13,So,10/4/2009,14:45,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,0,,,,1
Küstrinweg,38,So,10/4/2009,22:35,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,2,0,,,,
Voßgasse,Alter Fischmarkt,So,10/4/2009,4:45,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,2,1,,,,
Michaelstraße,10 - 16,So,10/4/2009,11:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,1,
Warendorfer Straße,ca. 200m vor Handorfer Str.,So,10/4/2009,14:10,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,0,0,,,,
Ludgeriplatz,Schorlemer Straße,So,10/4/2009,13:15,5,,,,,2,,,,,,1,,1,,33,21,,252,,35,,,0,0,,,,
Eisenbahnstraße,10,So,10/4/2009,14:45,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,,,,1
Haus Uhlenkotten,hinter Parkplatz Finke,So,10/4/2009,13:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,1
Tibusstraße,6,So,10/4/2009,14:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,1
Von-Steuben-Straße,Tankstelle,So,10/4/2009,15:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,1
Weseler Straße,Sentmaringer Weg,So,10/4/2009,18:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,0,,,,
Hanseller Straße,Leiferdingweg,So,10/4/2009,17:05,2,,,1,,3,,,,,1,2,,,,21,11,,681,,10,13,,0,0,,,1,
Leibnitzstraße,1,So,10/4/2009,8:50,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Hafenstraße,29,So,10/4/2009,17:45,5,,,,,2,,,,,,2,,,,21,21,,652,,21,,,0,0,,,,
Mindener Straße,39,So,10/4/2009,22:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,0,,,,
Rudolf-Harbig-Weg,5,So,10/4/2009,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,702,,49,,,1,0,,,,
Arztkarrengasse,,So,10/4/2009,14:00,5,X,,,,2,,1,,,,1,,,,21,71,,799,,49,,,0,0,,,,
Welsingheide,ca. 100m vor Oberort,So,10/4/2009,11:25,3,,,,1,1,,,,1,,,,,,12,,,141,,11,49,74,0,5,,,,
Enkingweg,44,So,10/4/2009,15:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Emsländer Weg,3,So,10/4/2009,12:00,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,1
Graelstraße,34,Sa,10/3/2009,13:00,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,0,0,,,,
Weseler Straße,212,Sa,10/3/2009,16:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Steinfurter Straße,ggü. 130,Sa,10/3/2009,19:10,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2,0,,,,
Langemarckstraße,31,Sa,10/3/2009,13:10,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,1
Langemarckstraße,33,Sa,10/3/2009,13:13,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,1
Dyckburgstraße,hinter Mariendorfer Str. Rtg. Handorf,Sa,10/3/2009,0:50,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2/3/2016,0,,,,
Davertstraße,Sudhoff,Sa,10/3/2009,4:20,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Am Waldfriedhof,82,Sa,10/3/2009,19:20,5,,,,,1,,,,,,1,,,,21,,,129,,37,,,2,0,,,,1
Hindenburgplatz,Parkplatz,Sa,10/3/2009,21:23,5,,,,,2,,,,,,1,,,1,59,21,,703,,36,,,2,0,,,,
Coerdestraße,Raesfeldstraße,Sa,10/3/2009,13:13,5,X,,,,2,,,,,,1,1,,,41,21,,502,,14,,,0,0,,,,
Waldeyerstraße,80,Sa,10/3/2009,8:00,5,X,,,,2,,,,,,1,,,1,59,21,,701,,36,,,0,1,,,,
Alverskirchener Straße,Am Tiergarten,Sa,10/3/2009,12:30,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,0,0,,,,
Nordstraße,17,Sa,10/3/2009,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Jahnstraße,Kinderhauser Straße,Sa,10/3/2009,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Hafenstraße,Südstraße,Sa,10/3/2009,8:45,3,,,,1,2,1,1,,,,,,,,81,71,,461,,64,,,0,0,,,1,
Wolbecker Straße,Kaldenhofer Weg,Sa,10/3/2009,9:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,,
Bremer Platz,Barzeile,Sa,10/3/2009,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Berliner Platz,2,Sa,10/3/2009,15:53,5,X,,,,2,,,,,,2,,,,21,21,,799,,14,,,0,0,,,,
Dondersring,28,Fr,10/2/2009,10:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,1,,,,1
Goebenstraße,34,Fr,10/2/2009,21:35,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,2/3/2016,0,,,1,
Meesenstiege,Westfalenstraße,Fr,10/2/2009,17:20,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,0,0,,,,
Kanalstraße,256,Fr,10/2/2009,17:15,5,,,,,2,,,,,,2,,,,21,21,,681,,14,11,,0,0,,,,
Studtstraße,51,Fr,10/2/2009,10:00,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,1
Schulstraße,Marientalstraße,Fr,10/2/2009,7:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,1,
Robert-Bosch-Straße,2,Fr,10/2/2009,17:05,5,,,,,2,,,,,,2,,,,21,21,,322,,37,,,0,1,,,,
Hohenzollernring,Warendorfer Straße,Fr,10/2/2009,16:40,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Friedrich-Ebert-Straße,143 / Parkplatz E-Center,Fr,10/2/2009,16:13,5,,,,,2,,,1,,,1,,,,2,21,,703,,14,,,0,0,,,,
Raesfeldstraße,2,Fr,10/2/2009,8:15,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Von-Vincke-Straße,Windthorststraße,Fr,10/2/2009,10:35,5,,,,,2,,,,,,2,,,,21,21,,649,,21,,,0,1,,,,
Kaiser-Wilhelm-Ring,Havichhorststraße,Fr,10/2/2009,7:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,1,
Graelstraße,24,Fr,10/2/2009,12:05,5,,,,,2,,,,,,2,,,,21,21,,711,,14,,,0,0,,,,
Westfalenstraße,218 / Parkplatz,Fr,10/2/2009,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Steinfurter Straße,York-Ring,Fr,10/2/2009,19:35,4,,,,,2,,,,,,2,,,,21,21,,211,,31,,,2/3/2016,1,,,,
